,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
,Eric Piatkowski_2005,CHI,34,68,37,31,839,324,            111,            258,43.0,            57,            134,42.5,45,56,80.4,            15,            64,            79,            51,            37,            29,            1,            67,            548.3,0,0,14
,Eric Snow_2005,CLE,32,81,42,39,1841,322,            125,            327,38.2,            13,            45,28.9,59,80,73.8,            37,            118,            155,            317,            89,            67,            16,            189,            1143.5,2,0,122
,Eric Williams_2005,TOR,32,55,23,32,1325,424,            142,            330,43.0,            28,            73,38.4,112,161,69.6,            44,            128,            172,            92,            60,            38,            4,            147,            834.4,0,0,-96
,Erick Dampier_2005,DAL,29,59,43,16,1606,542,            202,            367,55.0,            0,            3,0.0,138,228,60.5,            183,            318,            501,            51,            102,            15,            80,            205,            1402.7,16,0,302
,Erick Strickland_2005,MIL,31,62,20,42,1011,301,            114,            304,37.5,            21,            83,25.3,52,64,81.3,            11,            92,            103,            115,            64,            30,            1,            103,            626.1,0,0,-99
,Erik Daniels_2005,SAC,23,21,14,7,71,13,            6,            18,33.3,            1,            2,50.0,0,0,0.0,            7,            11,            18,            4,            6,            2,            0,            7,            40.6,0,0,-33
,Ervin Johnson_2005,MIN,37,46,27,19,409,73,            28,            54,51.9,            1,            1,100,16,25,64.0,            43,            70,            113,            6,            18,            7,            13,            86,            259.6,0,0,-68
,Etan Thomas_2005,WAS,27,47,25,22,979,332,            128,            255,50.2,            0,            0,0.0,76,144,52.8,            85,            159,            244,            20,            50,            17,            51,            133,            808.8,5,0,-92
,Flip Murray_2005,SEA,25,49,27,22,879,345,            131,            363,36.1,            24,            95,25.3,59,80,73.8,            15,            83,            98,            65,            57,            30,            11,            59,            626.1,0,0,-130
,Francisco Elson_2005,DEN,29,67,41,26,940,248,            101,            216,46.8,            1,            3,33.3,45,79,57.0,            61,            140,            201,            34,            40,            34,            41,            129,            725.2,0,0,-8
,Frank Williams_2005,CHI,25,9,6,3,70,6,            3,            20,15.0,            0,            4,0.0,0,0,0.0,            2,            4,            6,            11,            3,            2,            3,            9,            41.7,0,0,-23
,Fred Hoiberg_2005,MIN,32,76,40,36,1267,437,            139,            284,48.9,            70,            145,48.3,89,102,87.3,            32,            149,            181,            85,            20,            50,            15,            105,            956.7,0,0,153
,Fred Jones_2005,IND,26,77,40,37,2270,813,            275,            647,42.5,            87,            229,38.0,176,207,85.0,            34,            208,            242,            196,            114,            61,            31,            171,            1559.4,1,0,-153
,Gary Payton_2005,BOS,36,77,41,36,2551,873,            339,            725,46.8,            42,            129,32.6,153,201,76.1,            48,            188,            236,            469,            148,            88,            12,            121,            2011.7,7,0,49
,Geno Carlisle_2005,POR,28,6,2,4,15,8,            2,            3,66.7,            0,            0,0.0,4,6,66.7,            1,            0,            1,            1,            1,            0,            0,            1,            9.7,0,0,-7
,George Lynch_2005,NOH,34,44,8,36,933,164,            68,            189,36.0,            11,            37,29.7,17,23,73.9,            55,            119,            174,            88,            57,            32,            12,            83,            579.8,0,0,-113
,Gerald Wallace_2005,CHA,22,70,16,54,2149,780,            286,            637,44.9,            17,            62,27.4,191,289,66.1,            118,            268,            386,            137,            159,            117,            91,            182,            1913.7,7,0,-178
,Gilbert Arenas_2005,WAS,23,80,44,36,3279,2038,            656,            1523,43.1,            205,            562,36.5,521,640,81.4,            83,            295,            378,            411,            242,            139,            23,            245,            3352.1,2,0,97
,Glenn Robinson_2005,SAS,32,9,5,4,158,90,            34,            77,44.2,            2,            6,33.3,20,23,87.0,            4,            20,            24,            8,            7,            4,            3,            19,            144.8,0,0,-21
,Gordan Giricek_2005,UTA,28,81,26,55,1653,715,            283,            632,44.8,            38,            105,36.2,111,137,81.0,            25,            157,            182,            137,            90,            46,            11,            155,            1219.9,0,0,-78
,Grant Hill_2005,ORL,32,67,32,35,2343,1317,            517,            1015,50.9,            3,            13,23.1,280,341,82.1,            77,            241,            318,            220,            161,            97,            28,            144,            2242.6,2,0,-12
,Greg Buckner_2005,DEN,28,70,42,28,1519,432,            160,            303,52.8,            49,            121,40.5,63,81,77.8,            66,            142,            208,            133,            49,            75,            6,            169,            1075.1,0,0,38
,Greg Ostertag_2005,SAC,32,56,34,22,557,87,            37,            84,44.0,            0,            2,0.0,13,38,34.2,            55,            112,            167,            37,            24,            7,            40,            88,            459.9,0,0,71
,Ha Ha_2005,POR,19,19,4,15,100,26,            10,            23,43.5,            0,            0,0.0,6,11,54.5,            6,            12,            18,            2,            12,            1,            5,            21,            56.6,0,0,-11
,Hedo Turkoglu_2005,ORL,26,67,32,35,1766,937,            328,            782,41.9,            93,            245,38.0,188,225,83.6,            62,            171,            233,            153,            119,            41,            18,            140,            1504.1,0,0,-54
,Horace Jenkins_2005,DET,30,15,11,4,102,42,            15,            45,33.3,            0,            9,0.0,12,13,92.3,            3,            6,            9,            9,            7,            5,            1,            6,            77.3,0,0,-16
,Howard Eisley_2005,UTA,32,74,26,48,1429,415,            161,            405,39.8,            27,            103,26.2,66,83,79.5,            15,            75,            90,            250,            111,            45,            9,            156,            949.0,1,0,-186
,Ibrahim Kutluay_2005,SEA,31,5,4,1,11,0,            0,            1,0.0,            0,            0,0.0,0,0,0.0,            0,            1,            1,            0,            2,            0,            0,            1,            -0.8,0,0,-17
,Ira Newble_2005,CLE,30,74,38,36,1826,438,            182,            424,42.9,            19,            53,35.8,55,69,79.7,            78,            142,            220,            91,            61,            50,            18,            144,            981.5,0,0,-23
,JR Smith_2005,NOH,19,76,18,58,1864,782,            295,            748,39.4,            81,            281,28.8,111,161,68.9,            39,            113,            152,            142,            109,            55,            11,            135,            1266.4,0,0,-400
,Jabari Smith_2005,NJN,28,45,26,19,647,166,            62,            148,41.9,            1,            2,50.0,41,55,74.5,            29,            82,            111,            38,            39,            25,            14,            103,            434.2,0,0,-111
,Jackie Butler_2005,NYK,20,3,2,1,4,10,            4,            4,100,            0,            0,0.0,2,2,100,            0,            0,            0,            0,            1,            1,            0,            0,            12.0,0,0,1
,Jackson Vroman_2005,NOH,24,46,12,34,706,212,            82,            199,41.2,            0,            3,0.0,48,75,64.0,            64,            111,            175,            40,            64,            25,            19,            105,            550.0,2,0,-65
,Jacque Vaughn_2005,NJN,30,71,34,37,1400,373,            146,            325,44.9,            5,            15,33.3,76,91,83.5,            17,            90,            107,            135,            62,            41,            1,            138,            767.9,0,0,-138
,Jahidi White_2005,CHA,29,17,4,13,133,42,            14,            31,45.2,            0,            0,0.0,14,40,35.0,            11,            23,            34,            1,            11,            2,            12,            31,            115.3,0,0,11
,Jake Tsakalidis_2005,MEM,26,31,19,12,281,78,            32,            64,50.0,            0,            0,0.0,14,18,77.8,            21,            35,            56,            10,            12,            3,            16,            42,            205.2,0,0,8
,Jake Voskuhl_2005,PHX,27,38,29,9,362,80,            27,            59,45.8,            0,            0,0.0,26,38,68.4,            30,            62,            92,            17,            20,            4,            11,            60,            240.9,0,0,55
,Jalen Rose_2005,TOR,32,81,33,48,2714,1495,            527,            1159,45.5,            108,            274,39.4,333,390,85.4,            44,            232,            276,            209,            180,            63,            10,            190,            2178.7,1,0,-190
,Jamaal Magloire_2005,NOH,27,23,5,18,707,270,            98,            227,43.2,            0,            0,0.0,74,123,60.2,            79,            126,            205,            29,            59,            8,            23,            74,            593.5,8,0,-103
,Jamaal Tinsley_2005,IND,27,40,22,18,1301,616,            218,            522,41.8,            58,            156,37.2,122,164,74.4,            26,            134,            160,            257,            134,            81,            12,            112,            1338.5,4,0,105
,Jamal Crawford_2005,NYK,25,70,28,42,2685,1241,            437,            1097,39.8,            185,            512,36.1,182,216,84.3,            33,            170,            203,            302,            148,            92,            19,            135,            2122.6,1,0,-180
,Jamal Sampson_2005,CHA,22,23,5,18,327,79,            28,            62,45.2,            0,            0,0.0,23,39,59.0,            36,            86,            122,            8,            17,            4,            17,            53,            283.4,0,0,-51
,Jameer Nelson_2005,ORL,23,79,34,45,1615,689,            286,            628,45.5,            44,            141,31.2,73,107,68.2,            52,            141,            193,            237,            117,            78,            3,            199,            1402.1,1,0,-111
,James Jones_2005,IND,24,75,39,36,1324,371,            126,            318,39.6,            66,            166,39.8,53,62,85.5,            39,            135,            174,            57,            43,            31,            28,            123,            799.3,2,0,10
,James Posey_2005,MEM,28,50,28,22,1384,405,            127,            356,35.7,            55,            178,30.9,96,111,86.5,            45,            174,            219,            88,            69,            48,            23,            134,            943.8,1,0,-68
,James Thomas_2005,ATL,24,11,2,9,113,26,            12,            20,60.0,            0,            0,0.0,2,6,33.3,            17,            20,            37,            4,            7,            4,            4,            13,            93.4,0,0,-52
,Jamison Brewer_2005,NYK,24,18,4,14,180,31,            11,            37,29.7,            3,            15,20.0,6,13,46.2,            6,            16,            22,            12,            13,            8,            1,            11,            89.4,0,0,-64
,Jannero Pargo_2005,CHI,25,32,19,13,450,204,            82,            213,38.5,            23,            66,34.8,17,23,73.9,            12,            35,            47,            76,            45,            16,            1,            53,            380.4,0,0,-5
,Jared Jeffries_2005,WAS,23,77,42,35,2006,523,            203,            434,46.8,            16,            51,31.4,101,173,58.4,            152,            222,            374,            151,            114,            66,            35,            206,            1387.3,2,0,32
,Jared Reiner_2005,CHI,23,19,8,11,132,21,            10,            30,33.3,            0,            0,0.0,1,4,25.0,            13,            25,            38,            1,            9,            3,            7,            35,            89.1,0,0,-20
,Jarron Collins_2005,UTA,26,50,20,30,960,213,            65,            157,41.4,            0,            1,0.0,83,119,69.7,            57,            107,            164,            61,            34,            11,            6,            146,            518.3,0,0,2
,Jarvis Hayes_2005,WAS,23,54,30,24,1563,553,            206,            530,38.9,            42,            123,34.1,99,118,83.9,            41,            186,            227,            90,            62,            49,            9,            107,            1072.4,0,0,-73
,Jason Collier_2005,ATL,27,70,11,59,942,402,            174,            376,46.3,            6,            14,42.9,48,71,67.6,            84,            100,            184,            18,            63,            15,            13,            147,            670.8,0,0,-361
,Jason Collins_2005,NJN,26,80,40,40,2546,511,            186,            451,41.2,            2,            6,33.3,137,209,65.6,            153,            335,            488,            105,            91,            71,            71,            322,            1589.1,3,0,133
,Jason Hart_2005,CHA,27,74,18,56,1888,706,            257,            573,44.9,            35,            95,36.8,157,200,78.5,            18,            185,            203,            367,            102,            99,            14,            167,            1737.1,7,0,-318
,Jason Kapono_2005,CHA,24,81,17,64,1489,688,            269,            671,40.1,            80,            194,41.2,70,85,82.4,            32,            132,            164,            61,            46,            40,            6,            132,            1068.3,0,0,-84
,Jason Kidd_2005,NJN,32,66,38,28,2450,951,            340,            855,39.8,            129,            358,36.0,142,192,74.0,            94,            394,            488,            545,            167,            123,            9,            110,            2583.1,26,8,233
,Jason Richardson_2005,GSW,24,72,33,39,2720,1559,            610,            1368,44.6,            125,            370,33.8,214,309,69.3,            125,            299,            424,            281,            169,            105,            32,            156,            2731.3,9,0,-138
,Jason Terry_2005,DAL,27,80,56,24,2398,993,            372,            743,50.1,            103,            245,42.0,146,173,84.4,            38,            150,            188,            429,            147,            109,            15,            177,            2087.1,6,0,466
,Jason Williams_2005,MEM,29,71,39,32,1950,719,            266,            644,41.3,            107,            330,32.4,80,101,79.2,            19,            103,            122,            399,            130,            75,            5,            91,            1573.9,1,0,78
,Jeff Foster_2005,IND,28,61,32,29,1603,426,            168,            324,51.9,            0,            5,0.0,90,142,63.4,            205,            345,            550,            43,            55,            46,            12,            186,            1269.5,14,0,209
,Jeff McInnis_2005,CLE,30,76,39,37,2651,975,            377,            915,41.2,            91,            264,34.5,130,160,81.3,            32,            125,            157,            391,            117,            56,            1,            177,            1803.9,5,0,27
,Jelani McCoy_2005,ATL,27,10,1,9,86,15,            7,            13,53.8,            0,            0,0.0,1,5,20.0,            7,            14,            21,            0,            6,            3,            8,            24,            67.2,0,0,0
,Jermaine Jackson_2005,NYK,29,21,8,13,225,42,            17,            33,51.5,            0,            2,0.0,8,13,61.5,            3,            20,            23,            24,            10,            7,            1,            26,            119.6,0,0,-55
,Jermaine O'Neal_2005,IND,26,44,23,21,1540,1068,            386,            854,45.2,            1,            6,16.7,295,391,75.4,            85,            303,            388,            82,            131,            25,            88,            173,            1864.6,17,0,33
,Jerome James_2005,SEA,29,80,50,30,1325,395,            174,            342,50.9,            0,            2,0.0,47,65,72.3,            81,            160,            241,            19,            88,            23,            111,            279,            1026.7,0,0,-49
,Jerome Moiso_2005,CLE,27,20,7,13,118,28,            9,            18,50.0,            0,            1,0.0,10,13,76.9,            10,            27,            37,            1,            7,            3,            6,            13,            93.9,0,0,-32
,Jerome Williams_2005,NYK,32,79,31,48,1211,359,            122,            243,50.2,            0,            5,0.0,115,172,66.9,            115,            168,            283,            41,            65,            55,            10,            155,            890.1,1,0,24
,Jerry Stackhouse_2005,DAL,30,56,38,18,1620,833,            274,            662,41.4,            32,            120,26.7,253,298,84.9,            38,            145,            183,            127,            106,            53,            10,            104,            1326.1,2,0,109
,Jim Jackson_2005,PHX,34,64,40,24,1996,672,            248,            582,42.6,            122,            295,41.4,54,58,93.1,            33,            236,            269,            183,            115,            35,            5,            153,            1274.3,1,0,13
,Jiri Welsch_2005,CLE,25,71,32,39,1321,461,            149,            371,40.2,            34,            110,30.9,129,169,76.3,            26,            141,            167,            103,            73,            44,            5,            121,            889.9,0,0,-63
,Joe Johnson_2005,PHX,24,82,62,20,3238,1400,            544,            1179,46.1,            177,            370,47.8,135,180,75.0,            120,            302,            422,            291,            148,            79,            24,            167,            2503.9,3,0,567
,Joe Smith_2005,MIL,29,74,28,46,2271,813,            319,            621,51.4,            0,            1,0.0,175,228,76.8,            179,            362,            541,            67,            79,            43,            38,            222,            1726.7,14,0,-71
,Joel Przybilla_2005,POR,25,76,24,52,1858,488,            199,            333,59.8,            0,            0,0.0,90,174,51.7,            178,            410,            588,            74,            98,            24,            163,            239,            1767.6,14,0,-179
,John Edwards_2005,IND,23,25,13,12,133,29,            11,            30,36.7,            0,            0,0.0,7,14,50.0,            8,            11,            19,            3,            8,            3,            4,            12,            69.3,0,0,-70
,John Salmons_2005,PHI,25,58,30,28,985,236,            85,            210,40.5,            31,            91,34.1,35,48,72.9,            12,            109,            121,            114,            51,            40,            13,            92,            660.2,0,0,-95
,John Thomas_2005,MIN,29,44,24,20,520,111,            42,            86,48.8,            0,            0,0.0,27,46,58.7,            39,            58,            97,            17,            18,            15,            13,            82,            318.9,0,0,33
,Jon Barry_2005,HOU,35,69,41,28,1502,455,            161,            368,43.8,            71,            165,43.0,62,71,87.3,            26,            133,            159,            167,            67,            60,            9,            95,            1036.3,0,0,216
,Jonathan Bender_2005,IND,24,7,4,3,92,36,            16,            40,40.0,            1,            5,20.0,3,6,50.0,            5,            9,            14,            4,            10,            1,            2,            9,            57.8,0,0,-30
,Josh Childress_2005,ATL,22,80,12,68,2372,807,            302,            642,47.0,            13,            56,23.2,190,231,82.3,            195,            287,            482,            151,            106,            74,            35,            184,            1832.9,12,0,-441
,Josh Davis_2005,PHI,24,42,19,23,319,117,            42,            111,37.8,            19,            53,35.8,14,17,82.4,            29,            50,            79,            12,            15,            8,            4,            45,            250.8,0,0,35
,Josh Howard_2005,DAL,25,76,56,20,2444,958,            377,            793,47.5,            34,            115,29.6,170,232,73.3,            169,            315,            484,            109,            122,            116,            49,            211,            2075.3,12,0,429
,Josh Smith_2005,ATL,19,74,11,63,2050,715,            274,            602,45.5,            4,            23,17.4,163,237,68.8,            147,            310,            457,            127,            135,            59,            144,            157,            1927.9,10,0,-376
,Juan Dixon_2005,WAS,26,63,35,28,1054,507,            186,            447,41.6,            48,            147,32.7,87,97,89.7,            32,            87,            119,            111,            68,            43,            4,            98,            889.3,0,0,-77
,Jumaine Jones_2005,LAL,26,76,31,45,1835,577,            210,            486,43.2,            102,            261,39.1,55,75,73.3,            107,            291,            398,            65,            49,            44,            24,            165,            1307.1,4,0,-35
,Junior Harrington_2005,NOH,24,29,4,25,544,163,            64,            178,36.0,            6,            19,31.6,29,35,82.9,            13,            50,            63,            62,            41,            25,            5,            72,            380.6,0,0,-108
,Justin Reed_2005,BOS,23,23,9,14,115,41,            15,            29,51.7,            0,            3,0.0,11,15,73.3,            8,            8,            16,            10,            5,            3,            1,            12,            82.2,0,0,14
,Juwan Howard_2005,HOU,32,61,38,23,1621,585,            244,            541,45.1,            0,            1,0.0,97,115,84.3,            126,            220,            346,            94,            79,            32,            5,            143,            1173.2,7,0,39
,Kaniel Dickens_2005,NJN,26,11,5,6,55,13,            4,            14,28.6,            3,            9,33.3,2,2,100,            3,            6,            9,            1,            2,            2,            1,            5,            32.3,0,0,-23
,Kareem Rush_2005,CHA,24,48,16,32,965,402,            157,            406,38.7,            51,            137,37.2,37,48,77.1,            20,            69,            89,            68,            47,            20,            7,            74,            644.8,0,0,-136
,Kedrick Brown_2005,PHI,24,8,5,3,54,12,            2,            6,33.3,            0,            3,0.0,8,10,80.0,            1,            10,            11,            4,            5,            3,            1,            4,            38.2,0,0,-30
,Keith Bogans_2005,CHA,25,74,15,59,1796,714,            262,            688,38.1,            57,            173,32.9,133,183,72.7,            76,            150,            226,            135,            122,            68,            8,            167,            1293.7,0,0,-264
,Keith McLeod_2005,UTA,25,53,18,35,1382,416,            143,            408,35.0,            18,            72,25.0,112,146,76.7,            20,            93,            113,            236,            99,            63,            12,            138,            1031.6,3,0,-121
,Keith Van Horn_2005,DAL,29,62,35,27,1503,696,            257,            564,45.6,            54,            142,38.0,128,157,81.5,            89,            205,            294,            75,            81,            36,            21,            170,            1251.3,5,0,79
,Kelvin Cato_2005,ORL,30,62,27,35,1522,432,            160,            297,53.9,            0,            0,0.0,112,143,78.3,            102,            314,            416,            40,            64,            55,            82,            170,            1338.2,5,0,36
,Kendall Gill_2005,MIL,37,14,5,9,284,85,            32,            80,40.0,            3,            9,33.3,18,20,90.0,            11,            26,            37,            27,            9,            14,            4,            37,            214.9,0,0,-17
,Kendrick Perkins_2005,BOS,20,60,31,29,541,149,            56,            119,47.1,            0,            0,0.0,37,58,63.8,            53,            123,            176,            21,            43,            9,            37,            98,            486.7,0,0,1
,Kenny Anderson_2005,LAC,34,43,9,34,744,203,            85,            201,42.3,            6,            13,46.2,27,37,73.0,            24,            64,            88,            103,            49,            33,            0,            87,            513.1,0,0,-172
,Kenny Thomas_2005,SAC,27,73,36,37,2171,908,            367,            781,47.0,            1,            5,20.0,173,227,76.2,            184,            351,            535,            152,            131,            67,            17,            227,            1899.0,15,0,-87
,Kenyon Martin_2005,DEN,27,70,39,31,2279,1087,            444,            907,49.0,            0,            12,0.0,199,308,64.6,            146,            365,            511,            170,            149,            100,            78,            228,            2340.2,20,0,70
,Kerry Kittles_2005,LAC,31,11,2,9,243,69,            28,            73,38.4,            7,            21,33.3,6,10,60.0,            1,            31,            32,            20,            7,            8,            3,            12,            163.4,0,0,-6
,Kevin Garnett_2005,MIN,29,82,44,38,3121,1817,            683,            1360,50.2,            6,            25,24.0,445,549,81.1,            247,            861,            1108,            466,            222,            121,            112,            207,            4322.6,69,1,142
,Kevin Martin_2005,SAC,22,45,28,17,458,131,            45,            117,38.5,            5,            25,20.0,36,55,65.5,            29,            29,            58,            22,            24,            16,            3,            35,            266.6,0,0,16
,Kevin Ollie_2005,PHI,32,26,12,14,160,28,            11,            31,35.5,            0,            0,0.0,6,9,66.7,            3,            16,            19,            19,            6,            5,            0,            16,            88.3,0,0,5
,Kevin Willis_2005,ATL,42,29,4,25,346,87,            35,            90,38.9,            0,            2,0.0,17,23,73.9,            29,            47,            76,            9,            15,            8,            7,            53,            221.7,0,0,-106
,Keyon Dooling_2005,MIA,25,74,52,22,1184,382,            139,            345,40.3,            19,            75,25.3,85,109,78.0,            11,            79,            90,            132,            65,            39,            11,            120,            773.0,0,0,42
,Kirk Hinrich_2005,CHI,24,77,42,35,2797,1206,            445,            1122,39.7,            145,            408,35.5,171,216,79.2,            32,            272,            304,            494,            176,            122,            21,            244,            2564.8,9,0,-19
,Kirk Penney_2005,LAC,24,4,1,3,12,2,            1,            3,33.3,            0,            1,0.0,0,0,0.0,            0,            1,            1,            1,            2,            0,            0,            0,            2.7,0,0,-1
,Kirk Snyder_2005,UTA,22,68,23,45,900,338,            122,            328,37.2,            30,            85,35.3,64,96,66.7,            50,            71,            121,            36,            58,            26,            19,            116,            614.2,0,0,-141
,Kobe Bryant_2005,LAL,26,66,28,38,2690,1819,            573,            1324,43.3,            131,            387,33.9,542,664,81.6,            95,            297,            392,            398,            270,            86,            53,            174,            3033.4,18,5,-116
,Kris Humphries_2005,UTA,20,67,17,50,869,278,            116,            287,40.4,            2,            6,33.3,44,101,43.6,            73,            124,            197,            43,            52,            25,            18,            96,            655.9,1,0,-168
,Kurt Thomas_2005,NYK,32,80,31,49,2860,916,            424,            901,47.1,            2,            4,50.0,66,84,78.6,            170,            661,            831,            160,            99,            70,            79,            310,            2501.2,32,0,-145
,Kwame Brown_2005,WAS,23,42,22,20,907,292,            109,            237,46.0,            0,            0,0.0,74,129,57.4,            72,            134,            206,            39,            67,            25,            15,            112,            650.7,2,0,-121
,Kyle Korver_2005,PHI,24,82,43,39,2667,942,            317,            759,41.8,            226,            558,40.5,82,96,85.4,            40,            339,            379,            182,            106,            103,            33,            265,            1971.8,4,0,48
,Lamar Odom_2005,LAL,25,64,31,33,2316,975,            366,            774,47.3,            36,            117,30.8,207,298,69.5,            134,            519,            653,            238,            161,            42,            65,            211,            2275.6,33,0,-104
,Lamond Murray_2005,TOR,32,62,25,37,916,371,            132,            310,42.6,            46,            105,43.8,61,80,76.3,            44,            120,            164,            47,            54,            32,            16,            85,            728.3,0,0,33
,Laron Profit_2005,WAS,27,42,19,23,420,136,            56,            128,43.8,            8,            28,28.6,16,25,64.0,            24,            52,            76,            37,            27,            16,            5,            44,            318.7,0,0,-37
,Larry Hughes_2005,WAS,26,61,35,26,2357,1345,            467,            1086,43.0,            59,            209,28.2,352,453,77.7,            74,            308,            382,            285,            153,            176,            18,            168,            2659.9,7,1,90
,Latrell Sprewell_2005,MIN,34,80,44,36,2448,1021,            398,            961,41.4,            69,            211,32.7,156,188,83.0,            65,            189,            254,            179,            127,            53,            21,            124,            1689.3,0,0,-13
,Lawrence Funderburke_2005,CHI,34,2,1,1,22,9,            3,            6,50.0,            0,            0,0.0,3,5,60.0,            1,            2,            3,            0,            0,            0,            0,            2,            12.6,0,0,1
,LeBron James_2005,CLE,20,80,41,39,3384,2175,            795,            1684,47.2,            108,            308,35.1,477,636,75.0,            111,            477,            588,            577,            262,            177,            52,            146,            4171.1,25,4,151
,Leandro Barbosa_2005,PHX,22,63,48,15,1085,442,            168,            354,47.5,            51,            139,36.7,55,69,79.7,            32,            98,            130,            126,            87,            30,            7,            127,            811.0,0,0,-48
,Lee Nailon_2005,NOH,30,68,14,54,2014,963,            415,            869,47.8,            0,            2,0.0,133,165,80.6,            128,            170,            298,            109,            110,            36,            16,            190,            1530.1,1,0,-321
,Lindsey Hunter_2005,DET,34,76,49,27,1134,285,            108,            302,35.8,            23,            84,27.4,46,58,79.3,            38,            85,            123,            130,            68,            68,            13,            125,            802.6,0,0,-14
,Linton Johnson_2005,SAS,25,2,2,0,15,0,            0,            2,0.0,            0,            1,0.0,0,0,0.0,            0,            3,            3,            0,            1,            1,            0,            1,            5.6,0,0,5
,Lionel Chalmers_2005,LAC,24,36,15,21,424,111,            42,            125,33.6,            12,            49,24.5,15,24,62.5,            4,            27,            31,            51,            24,            13,            0,            30,            239.7,0,0,-47
,Lonny Baxter_2005,NOH,26,4,1,3,36,6,            3,            11,27.3,            0,            0,0.0,0,2,0.0,            4,            4,            8,            0,            4,            0,            0,            10,            11.6,0,0,-19
,Loren Woods_2005,TOR,27,45,20,25,703,176,            71,            164,43.3,            0,            1,0.0,34,59,57.6,            81,            139,            220,            17,            37,            8,            39,            78,            569.5,1,0,-102
,Lorenzen Wright_2005,MEM,29,80,45,35,2286,771,            320,            683,46.9,            0,            3,0.0,131,198,66.2,            177,            436,            613,            87,            100,            58,            69,            251,            1918.1,17,0,57
,Lucious Harris_2005,CLE,34,73,38,35,1127,313,            118,            299,39.5,            21,            65,32.3,56,69,81.2,            39,            82,            121,            49,            29,            27,            6,            68,            601.7,0,0,-65
,Luis Flores_2005,DEN,24,16,3,13,74,35,            14,            29,48.3,            5,            10,50.0,2,2,100,            1,            2,            3,            11,            11,            2,            0,            9,            50.1,0,0,22
,Luke Jackson_2005,CLE,23,10,5,5,43,29,            10,            27,37.0,            4,            6,66.7,5,6,83.3,            2,            4,            6,            3,            2,            0,            0,            4,            38.7,0,0,-18
,Luke Ridnour_2005,SEA,24,82,52,30,2574,824,            299,            739,40.5,            67,            178,37.6,159,180,88.3,            55,            149,            204,            483,            149,            94,            23,            185,            1995.3,4,0,-2
,Luke Walton_2005,LAL,25,61,21,40,762,198,            74,            180,41.1,            16,            61,26.2,34,48,70.8,            55,            87,            142,            93,            58,            26,            11,            70,            560.9,1,0,-114
,Luol Deng_2005,CHI,20,61,36,25,1661,711,            280,            645,43.4,            31,            117,26.5,120,162,74.1,            92,            230,            322,            135,            118,            48,            27,            98,            1406.9,3,0,159
,Maciej Lampe_2005,NOH,20,37,12,25,379,115,            49,            132,37.1,            2,            4,50.0,15,22,68.2,            24,            65,            89,            11,            17,            5,            7,            51,            257.3,0,0,-31
,Malik Allen_2005,CHA,27,36,13,23,516,194,            84,            177,47.5,            0,            0,0.0,26,28,92.9,            40,            59,            99,            18,            18,            9,            22,            53,            414.8,0,0,-68
,Malik Rose_2005,NYK,30,76,50,26,1482,534,            198,            441,44.9,            1,            10,10.0,137,186,73.7,            129,            212,            341,            59,            102,            46,            16,            208,            1115.7,3,0,11
,Mamadou N'diaye_2005,LAC,30,11,8,3,73,20,            8,            20,40.0,            0,            1,0.0,4,7,57.1,            9,            9,            18,            1,            0,            1,            5,            20,            61.1,0,0,-28
,Manu Ginobili_2005,SAS,27,74,53,21,2201,1186,            367,            780,47.1,            97,            258,37.6,355,442,80.3,            75,            254,            329,            288,            172,            119,            27,            190,            2278.8,1,0,672
,Marc Jackson_2005,PHI,30,81,42,39,1970,969,            340,            731,46.5,            0,            2,0.0,289,349,82.8,            184,            222,            406,            81,            131,            32,            18,            171,            1596.7,4,0,1
,Marcus Banks_2005,BOS,23,81,45,36,1143,372,            115,            286,40.2,            21,            59,35.6,121,163,74.2,            29,            97,            126,            155,            79,            63,            13,            146,            904.7,0,0,28
,Marcus Camby_2005,DEN,31,66,43,23,2019,683,            279,            600,46.5,            0,            4,0.0,125,173,72.3,            131,            530,            661,            152,            103,            61,            199,            177,            2381.2,23,0,105
,Marcus Fizer_2005,MIL,26,54,17,37,904,336,            133,            292,45.5,            0,            6,0.0,70,103,68.0,            29,            146,            175,            64,            63,            25,            13,            96,            693.0,1,0,-163
,Marcus Haislip_2005,IND,24,9,2,7,105,32,            13,            38,34.2,            0,            1,0.0,6,11,54.5,            5,            10,            15,            3,            6,            2,            2,            15,            60.5,0,0,-9
,Mario Kasun_2005,ORL,25,45,19,26,351,118,            47,            98,48.0,            0,            1,0.0,24,43,55.8,            52,            76,            128,            8,            26,            8,            13,            86,            320.6,0,0,-24
,Mark Blount_2005,BOS,29,82,45,37,2144,771,            327,            618,52.9,            0,            1,0.0,117,164,71.3,            143,            254,            397,            129,            158,            33,            64,            229,            1573.9,1,0,-27
,Mark Jones_2005,ORL,30,10,2,8,115,23,            9,            31,29.0,            0,            4,0.0,5,10,50.0,            6,            7,            13,            6,            3,            5,            2,            16,            65.6,0,0,5
,Mark Madsen_2005,MIN,29,41,23,18,602,88,            34,            66,51.5,            0,            0,0.0,20,40,50.0,            63,            65,            128,            18,            24,            7,            14,            103,            307.6,0,0,71
