,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
,Evan Fournier_2017,ORL,24,68,23,45,2234,1167,            408,            930,43.9,            128,            360,35.6,223,277,80.5,            44,            165,            209,            202,            141,            66,            4,            180,            1789.8,1,0,-194
,Evan Turner_2017,POR,28,65,34,31,1659,586,            235,            552,42.6,            31,            118,26.3,85,103,82.5,            36,            211,            247,            205,            100,            53,            24,            121,            1320.9,2,0,-178
,Frank Kaminsky_2017,CHA,24,75,31,44,1954,874,            320,            802,39.9,            116,            354,32.8,118,156,75.6,            57,            279,            336,            162,            76,            46,            34,            139,            1684.2,4,0,43
,Fred VanVleet_2017,TOR,23,37,25,12,294,107,            39,            111,35.1,            11,            29,37.9,18,22,81.8,            4,            38,            42,            35,            15,            16,            3,            36,            251.9,0,0,65
,Garrett Temple_2017,SAC,31,65,25,40,1728,506,            183,            432,42.4,            82,            220,37.3,58,74,78.4,            32,            152,            184,            168,            78,            84,            28,            141,            1236.8,0,0,-178
,Gary Harris_2017,DEN,22,57,29,28,1782,851,            320,            637,50.2,            107,            255,42.0,104,134,77.6,            48,            130,            178,            164,            76,            71,            8,            92,            1471.6,0,0,81
,Gary Neal_2017,ATL,32,2,1,1,18,4,            0,            7,0.0,            0,            2,0.0,4,4,100,            0,            1,            1,            1,            0,            0,            0,            1,            6.7,0,0,-5
,Gary Payton II_2017,MIL,24,6,2,4,99,20,            8,            22,36.4,            1,            9,11.1,3,5,60.0,            0,            12,            12,            13,            10,            3,            4,            9,            64.9,0,0,-58
,George Hill_2017,UTA,31,49,33,16,1544,829,            289,            606,47.7,            94,            233,40.3,157,196,80.1,            23,            144,            167,            204,            85,            50,            11,            114,            1433.4,0,0,258
,Georges Niang_2017,IND,24,23,11,12,93,21,            9,            36,25.0,            1,            12,8.3,2,2,100,            2,            15,            17,            5,            5,            3,            0,            6,            52.9,0,0,3
,Georgios Papagiannis_2017,SAC,19,22,7,15,355,124,            56,            102,54.9,            0,            2,0.0,12,14,85.7,            24,            62,            86,            20,            24,            3,            17,            44,            293.2,2,0,-30
,Gerald Green_2017,BOS,31,47,32,15,538,262,            95,            232,40.9,            39,            111,35.1,33,41,80.5,            16,            68,            84,            33,            25,            9,            7,            48,            435.3,0,0,9
,Gerald Henderson_2017,PHI,29,72,24,48,1667,662,            234,            553,42.3,            61,            173,35.3,133,165,80.6,            34,            151,            185,            112,            62,            40,            15,            129,            1155.0,0,0,-307
,Giannis Antetokounmpo_2017,MIL,22,80,42,38,2845,1832,            656,            1259,52.1,            49,            180,27.2,471,612,77.0,            142,            558,            700,            434,            234,            131,            151,            246,            3935.0,32,3,46
,Glenn Robinson III_2017,IND,23,69,35,34,1427,419,            158,            338,46.7,            49,            125,39.2,54,76,71.1,            57,            189,            246,            47,            37,            41,            20,            63,            930.7,3,0,-73
,Goran Dragic_2017,MIA,31,73,40,33,2459,1483,            534,            1124,47.5,            117,            289,40.5,298,377,79.0,            62,            217,            279,            423,            212,            89,            13,            199,            2546.3,6,0,66
,Gordon Hayward_2017,UTA,27,73,46,27,2516,1601,            545,            1156,47.1,            149,            374,39.8,362,429,84.4,            49,            345,            394,            252,            140,            73,            20,            117,            2590.8,2,0,347
,Gorgui Dieng_2017,MIN,27,82,31,51,2653,816,            332,            661,50.2,            16,            43,37.2,136,167,81.4,            188,            459,            647,            158,            107,            88,            95,            254,            2271.4,13,0,33
,Greg Monroe_2017,MIL,27,81,42,39,1823,951,            387,            726,53.3,            0,            4,0.0,177,239,74.1,            167,            365,            532,            187,            140,            92,            38,            168,            2119.9,13,0,137
,Greivis Vasquez_2017,BKN,30,3,1,2,39,7,            2,            8,25.0,            1,            3,33.3,2,3,66.7,            0,            2,            2,            5,            1,            1,            1,            6,            21.9,0,0,-13
,Harrison Barnes_2017,DAL,25,79,32,47,2804,1518,            599,            1280,46.8,            78,            222,35.1,242,281,86.1,            93,            301,            394,            116,            102,            65,            15,            128,            2302.8,1,0,-135
,Hassan Whiteside_2017,MIA,28,77,39,38,2513,1309,            542,            973,55.7,            0,            0,0.0,225,358,62.8,            293,            795,            1088,            57,            154,            57,            161,            226,            3200.1,58,0,97
,Henry Ellenson_2017,DET,20,19,8,11,146,60,            23,            64,35.9,            10,            35,28.6,4,8,50.0,            8,            33,            41,            7,            14,            1,            1,            6,            111.7,1,0,-3
,Hollis Thompson_2017,NOP,26,40,12,28,752,205,            77,            200,38.5,            32,            95,33.7,19,29,65.5,            19,            93,            112,            35,            11,            20,            6,            69,            458.9,0,0,-71
,Ian Clark_2017,GSW,26,77,63,14,1137,527,            211,            433,48.7,            61,            163,37.4,44,58,75.9,            22,            99,            121,            90,            55,            39,            8,            77,            893.2,0,0,36
,Ian Mahinmi_2017,WAS,30,31,19,12,555,173,            65,            111,58.6,            0,            0,0.0,43,75,57.3,            47,            103,            150,            19,            34,            33,            24,            90,            518.5,0,0,31
,Iman Shumpert_2017,CLE,27,76,48,28,1937,567,            201,            489,41.1,            94,            261,36.0,71,90,78.9,            39,            179,            218,            109,            78,            62,            27,            150,            1181.1,0,0,43
,Isaiah Canaan_2017,CHI,26,39,19,20,592,181,            63,            173,36.4,            25,            94,26.6,30,33,90.9,            6,            44,            50,            37,            21,            22,            1,            35,            344.5,0,0,-84
,Isaiah Taylor_2017,HOU,22,4,3,1,52,3,            1,            7,14.3,            0,            2,0.0,1,2,50.0,            1,            2,            3,            3,            0,            1,            1,            6,            17.1,0,0,-19
,Isaiah Thomas_2017,BOS,28,76,51,25,2569,2199,            682,            1473,46.3,            245,            646,37.9,590,649,90.9,            42,            162,            204,            448,            210,            70,            13,            167,            3154.8,5,0,275
,Isaiah Whitehead_2017,BKN,22,73,17,56,1643,543,            204,            508,40.2,            44,            149,29.5,91,113,80.5,            32,            152,            184,            192,            142,            42,            36,            175,            1143.8,1,0,-116
,Ish Smith_2017,DET,28,81,37,44,1955,758,            329,            749,43.9,            28,            105,26.7,72,102,70.6,            21,            214,            235,            418,            112,            61,            33,            127,            1837.0,3,0,48
,Ivica Zubac_2017,LAL,20,38,8,30,609,284,            126,            238,52.9,            0,            3,0.0,32,49,65.3,            41,            118,            159,            30,            30,            14,            33,            66,            630.8,4,0,-134
,J.J. Barea_2017,DAL,33,35,11,24,771,381,            142,            343,41.4,            53,            148,35.8,44,51,86.3,            9,            75,            84,            193,            63,            14,            1,            30,            753.3,0,0,10
,JJ Redick_2017,LAC,33,78,50,28,2198,1173,            396,            890,44.5,            201,            468,42.9,180,202,89.1,            11,            160,            171,            110,            98,            54,            13,            125,            1646.2,0,0,473
,JR Smith_2017,CLE,31,41,25,16,1187,351,            123,            356,34.6,            95,            271,35.1,10,15,66.7,            17,            96,            113,            62,            26,            40,            11,            77,            706.6,0,0,72
,JaMychal Green_2017,MEM,27,77,40,37,2101,689,            250,            500,50.0,            55,            145,37.9,134,167,80.2,            167,            377,            544,            84,            94,            47,            34,            248,            1616.8,10,0,-28
,JaVale McGee_2017,GSW,29,77,62,15,739,472,            208,            319,65.2,            0,            3,0.0,56,111,50.5,            100,            144,            244,            17,            40,            19,            67,            109,            1008.3,0,0,312
,Jabari Parker_2017,MIL,22,51,22,29,1728,1025,            399,            814,49.0,            65,            178,36.5,162,218,74.3,            79,            235,            314,            142,            93,            50,            22,            111,            1737.8,2,0,-87
,Jae Crowder_2017,BOS,26,72,48,24,2335,999,            333,            720,46.3,            157,            394,39.8,176,217,81.1,            48,            367,            415,            155,            80,            73,            23,            161,            1937.5,7,0,351
,Jahlil Okafor_2017,PHI,21,50,15,35,1134,590,            242,            471,51.4,            0,            0,0.0,106,158,67.1,            81,            159,            240,            58,            91,            20,            49,            122,            1081.0,2,0,-322
,Jake Layman_2017,POR,23,35,16,19,249,78,            26,            89,29.2,            13,            51,25.5,13,17,76.5,            6,            18,            24,            11,            11,            9,            3,            22,            148.3,0,0,-1
,Jakob Poeltl_2017,TOR,21,54,38,16,626,165,            67,            115,58.3,            0,            0,0.0,31,57,54.4,            78,            87,            165,            12,            29,            17,            20,            113,            463.0,0,0,-6
,Jamal Crawford_2017,LAC,37,82,51,31,2157,1008,            359,            870,41.3,            116,            322,36.0,174,203,85.7,            17,            112,            129,            214,            134,            61,            14,            115,            1574.8,0,0,23
,Jamal Murray_2017,DEN,20,82,40,42,1765,811,            295,            730,40.4,            115,            344,33.4,106,120,88.3,            41,            173,            214,            170,            113,            51,            24,            124,            1434.8,1,0,77
,Jameer Nelson_2017,DEN,35,75,34,41,2045,687,            268,            604,44.4,            106,            273,38.8,45,63,71.4,            28,            164,            192,            385,            128,            54,            8,            197,            1552.9,4,0,128
,James Ennis III_2017,MEM,26,64,32,32,1501,429,            146,            321,45.5,            51,            137,37.2,86,110,78.2,            69,            190,            259,            64,            59,            46,            19,            165,            971.8,1,0,45
,James Harden_2017,HOU,27,81,54,27,2947,2356,            674,            1533,44.0,            262,            756,34.7,746,881,84.7,            95,            564,            659,            907,            464,            121,            38,            215,            4520.3,64,22,424
,James Johnson_2017,MIA,30,76,40,36,2085,975,            368,            769,47.9,            87,            256,34.0,152,215,70.7,            66,            310,            376,            276,            171,            76,            86,            197,            2155.2,4,0,140
,James Jones_2017,CLE,36,48,28,20,381,132,            44,            92,47.8,            31,            66,47.0,13,20,65.0,            3,            34,            37,            14,            10,            6,            10,            37,            235.4,0,0,-100
,James Michael McAdoo_2017,GSW,24,52,43,9,457,147,            62,            117,53.0,            2,            8,25.0,21,42,50.0,            34,            57,            91,            18,            19,            18,            29,            47,            405.2,0,0,-40
,James Young_2017,BOS,21,29,16,13,220,68,            25,            58,43.1,            12,            35,34.3,6,9,66.7,            6,            20,            26,            4,            4,            10,            2,            15,            137.2,0,0,-38
,Jared Dudley_2017,PHX,31,64,17,47,1362,434,            157,            346,45.4,            77,            203,37.9,43,65,66.2,            31,            194,            225,            121,            73,            42,            16,            154,            986.5,0,0,-46
,Jared Sullinger_2017,TOR,25,11,2,9,118,37,            15,            47,31.9,            3,            18,16.7,4,8,50.0,            10,            17,            27,            3,            4,            4,            1,            17,            84.9,0,0,-29
,Jarell Eddie_2017,PHX,25,5,0,5,62,24,            6,            19,31.6,            4,            16,25.0,8,9,88.9,            1,            6,            7,            0,            1,            1,            0,            1,            34.4,0,0,-5
,Jarell Martin_2017,MEM,23,42,23,19,558,165,            58,            151,38.4,            9,            25,36.0,40,50,80.0,            42,            120,            162,            8,            28,            17,            9,            91,            421.4,1,0,-70
,Jarnell Stokes_2017,DEN,23,2,0,2,7,3,            1,            1,100,            0,            0,0.0,1,2,50.0,            1,            1,            2,            2,            0,            1,            0,            3,            11.4,0,0,0
,Jarrett Jack_2017,NOP,33,2,1,1,33,6,            2,            3,66.7,            0,            1,0.0,2,2,100,            0,            0,            0,            5,            3,            2,            0,            4,            16.5,0,0,-6
,Jarrod Uthoff_2017,DAL,24,9,2,7,115,40,            16,            38,42.1,            3,            9,33.3,5,7,71.4,            8,            14,            22,            9,            3,            2,            4,            8,            94.9,0,0,-62
,Jason Smith_2017,WAS,31,74,45,29,1068,420,            174,            329,52.9,            37,            78,47.4,35,51,68.6,            64,            194,            258,            37,            58,            21,            54,            168,            952.1,0,0,-10
,Jason Terry_2017,MIL,39,74,37,37,1365,307,            105,            243,43.2,            73,            171,42.7,24,29,82.8,            15,            91,            106,            98,            36,            46,            20,            95,            743.2,0,0,107
,Jaylen Brown_2017,BOS,20,78,50,28,1341,515,            192,            422,45.5,            46,            134,34.3,85,124,68.5,            45,            175,            220,            64,            68,            35,            18,            142,            966.0,0,0,-123
,Jeff Green_2017,ORL,30,69,26,43,1534,638,            220,            558,39.4,            53,            193,27.5,145,168,86.3,            39,            175,            214,            81,            75,            37,            13,            103,            1091.3,1,0,-296
,Jeff Teague_2017,IND,29,82,42,40,2657,1254,            402,            909,44.2,            90,            252,35.7,360,415,86.7,            33,            297,            330,            639,            216,            100,            32,            165,            2788.5,16,0,49
,Jeff Withey_2017,UTA,27,51,33,18,432,146,            55,            103,53.4,            0,            1,0.0,36,48,75.0,            52,            69,            121,            7,            14,            16,            32,            52,            431.7,0,0,-22
,Jerami Grant_2017,OKC,23,80,43,37,1531,437,            152,            328,46.3,            43,            116,37.1,90,147,61.2,            38,            167,            205,            46,            44,            33,            79,            149,            1044.0,0,0,-187
,Jeremy Lamb_2017,CHA,25,62,27,35,1143,603,            226,            491,46.0,            41,            146,28.1,110,129,85.3,            30,            234,            264,            75,            40,            27,            23,            98,            1142.3,1,0,-40
,Jeremy Lin_2017,BKN,28,36,13,23,883,523,            175,            400,43.8,            58,            156,37.2,115,141,81.6,            11,            124,            135,            184,            86,            42,            14,            79,            1043.0,3,0,-83
,Jerian Grant_2017,CHI,24,63,29,34,1028,370,            128,            301,42.5,            49,            134,36.6,65,73,89.0,            17,            94,            111,            121,            44,            47,            8,            93,            805.7,1,0,52
,Jerryd Bayless_2017,PHI,28,3,1,2,71,33,            11,            32,34.4,            2,            5,40.0,9,10,90.0,            3,            9,            12,            13,            9,            0,            0,            4,            57.9,0,0,-21
,Jimmy Butler_2017,CHI,27,76,40,36,2809,1816,            570,            1252,45.5,            91,            248,36.7,585,676,86.5,            129,            341,            470,            417,            159,            143,            32,            112,            3371.5,15,2,205
,Joakim Noah_2017,NYK,32,46,17,29,1015,232,            99,            202,49.0,            0,            1,0.0,34,78,43.6,            162,            241,            403,            103,            58,            30,            37,            127,            1013.1,5,0,-143
,Jodie Meeks_2017,ORL,29,36,14,22,738,327,            103,            256,40.2,            56,            137,40.9,65,74,87.8,            5,            72,            77,            45,            36,            34,            4,            41,            564.9,0,0,-101
,Joe Harris_2017,BKN,25,52,10,42,1138,428,            154,            362,42.5,            85,            221,38.5,35,49,71.4,            16,            131,            147,            54,            55,            30,            8,            121,            744.4,0,0,-284
,Joe Ingles_2017,UTA,29,82,51,31,1972,581,            204,            451,45.2,            123,            279,44.1,50,68,73.5,            23,            238,            261,            225,            107,            96,            8,            163,            1436.7,0,0,158
,Joe Johnson_2017,UTA,36,78,47,31,1843,715,            273,            626,43.6,            106,            258,41.1,63,77,81.8,            33,            210,            243,            144,            69,            36,            18,            93,            1315.6,0,0,116
,Joe Young_2017,IND,25,33,18,15,135,68,            26,            72,36.1,            5,            23,21.7,11,15,73.3,            1,            16,            17,            15,            5,            4,            0,            5,            117.9,0,0,-57
,Joel Anthony_2017,SAS,34,19,15,4,122,25,            10,            16,62.5,            0,            0,0.0,5,8,62.5,            8,            23,            31,            3,            4,            2,            6,            11,            86.7,0,0,-13
,Joel Bolomboy_2017,UTA,23,12,8,4,53,22,            9,            16,56.3,            1,            4,25.0,3,6,50.0,            4,            13,            17,            2,            2,            1,            2,            1,            52.4,0,0,12
,Joel Embiid_2017,PHI,23,31,13,18,786,627,            200,            429,46.6,            36,            98,36.7,191,244,78.3,            61,            182,            243,            66,            117,            27,            76,            112,            1209.6,9,0,67
,Joffrey Lauvergne_2017,CHI,25,70,41,29,980,375,            148,            336,44.0,            33,            98,33.7,46,73,63.0,            72,            179,            251,            70,            56,            25,            6,            83,            818.2,0,0,-89
,John Henson_2017,MIL,26,58,26,32,1123,392,            159,            309,51.5,            0,            1,0.0,74,107,69.2,            92,            203,            295,            57,            52,            29,            78,            151,            1100.5,0,0,-49
,John Jenkins_2017,PHX,26,4,0,4,13,7,            2,            5,40.0,            1,            2,50.0,2,2,100,            0,            1,            1,            1,            0,            0,            0,            0,            9.7,0,0,9
,John Lucas III_2017,MIN,34,5,3,2,11,2,            1,            4,25.0,            0,            1,0.0,0,0,0.0,            0,            0,            0,            1,            0,            2,            0,            0,            9.5,0,0,12
,John Wall_2017,WAS,26,78,48,30,2835,1805,            647,            1435,45.1,            89,            272,32.7,422,527,80.1,            59,            267,            326,            831,            322,            157,            49,            151,            3738.7,50,0,248
,Johnny O'Bryant III_2017,CHA,24,11,4,7,81,38,            15,            30,50.0,            3,            6,50.0,5,6,83.3,            9,            10,            19,            6,            6,            0,            1,            10,            66.8,0,0,-26
,Jon Leuer_2017,DET,28,75,34,41,1944,767,            310,            646,48.0,            49,            167,29.3,98,113,86.7,            102,            300,            402,            111,            66,            31,            26,            145,            1520.9,3,0,-76
,Jonas Jerebko_2017,BOS,30,78,51,27,1232,299,            114,            262,43.5,            45,            130,34.6,26,37,70.3,            59,            213,            272,            71,            39,            25,            17,            122,            818.9,0,0,36
,Jonas Valanciunas_2017,TOR,25,80,50,30,2065,959,            391,            702,55.7,            1,            2,50.0,176,217,81.1,            226,            533,            759,            57,            106,            37,            63,            216,            2149.3,29,0,108
,Jonathan Gibson_2017,DAL,29,17,4,13,231,106,            35,            95,36.8,            15,            45,33.3,21,29,72.4,            1,            21,            22,            26,            21,            8,            0,            21,            174.4,0,0,-83
,Jonathon Simmons_2017,SAS,27,78,60,18,1392,483,            177,            421,42.0,            30,            102,29.4,99,132,75.0,            20,            140,            160,            126,            76,            47,            25,            146,            1004.0,0,0,210
,Jordan Clarkson_2017,LAL,25,82,26,56,2397,1205,            477,            1071,44.5,            117,            356,32.9,134,168,79.8,            49,            197,            246,            213,            164,            88,            8,            150,            1943.7,0,0,-422
,Jordan Crawford_2017,NOP,28,19,9,10,442,267,            105,            218,48.2,            37,            95,38.9,20,26,76.9,            4,            30,            34,            57,            25,            11,            2,            30,            407.3,0,0,16
,Jordan Farmar_2017,SAC,30,2,1,1,35,12,            4,            12,33.3,            4,            9,44.4,0,0,0.0,            1,            2,            3,            9,            3,            2,            0,            1,            32.1,0,0,-1
,Jordan Hill_2017,MIN,29,7,2,5,47,12,            5,            13,38.5,            0,            0,0.0,2,2,100,            8,            6,            14,            0,            4,            1,            0,            9,            27.8,0,0,12
,Jordan McRae_2017,CLE,26,37,26,11,384,161,            58,            150,38.7,            18,            51,35.3,27,34,79.4,            6,            35,            41,            19,            14,            8,            6,            31,            266.7,0,0,-60
,Jordan Mickey_2017,BOS,22,25,9,16,141,38,            15,            34,44.1,            0,            1,0.0,8,14,57.1,            13,            21,            34,            7,            9,            3,            6,            12,            107.3,0,0,-58
,Jose Calderon_2017,ATL,35,41,15,26,539,141,            55,            134,41.0,            20,            64,31.3,11,12,91.7,            15,            59,            74,            88,            41,            11,            1,            36,            356.8,0,0,-105
,Josh Huestis_2017,OKC,25,2,0,2,31,14,            6,            11,54.5,            2,            4,50.0,0,1,0.0,            4,            5,            9,            3,            0,            0,            3,            0,            38.3,0,0,3
,Josh McRoberts_2017,MIA,30,22,6,16,381,107,            44,            118,37.3,            13,            31,41.9,6,9,66.7,            23,            51,            74,            50,            23,            10,            4,            31,            289.8,0,0,-73
,Josh Richardson_2017,MIA,23,53,23,30,1614,539,            202,            513,39.4,            75,            227,33.0,60,77,77.9,            35,            133,            168,            140,            65,            60,            39,            132,            1182.6,0,0,7
,Jrue Holiday_2017,NOP,27,67,32,35,2190,1029,            405,            893,45.4,            100,            281,35.6,119,168,70.8,            46,            218,            264,            488,            194,            100,            44,            133,            2315.8,16,0,38
,Juancho Hernangomez_2017,DEN,21,62,30,32,842,305,            101,            224,45.1,            46,            113,40.7,57,76,75.0,            43,            144,            187,            29,            31,            30,            12,            62,            667.9,1,0,-34
,Julius Randle_2017,LAL,22,74,24,50,2132,975,            377,            773,48.8,            17,            63,27.0,204,282,72.3,            150,            486,            636,            264,            173,            49,            37,            248,            2219.2,18,3,-452
,Justin Anderson_2017,PHI,23,75,24,51,1227,532,            186,            439,42.4,            58,            194,29.9,102,129,79.1,            69,            176,            245,            66,            66,            41,            23,            109,            1051.0,0,0,-194
,Justin Hamilton_2017,BKN,27,64,14,50,1177,442,            174,            379,45.9,            55,            180,30.6,39,52,75.0,            71,            191,            262,            55,            43,            29,            43,            91,            1011.9,1,0,-292
,Justin Harper_2017,PHI,27,3,1,2,31,12,            5,            12,41.7,            2,            7,28.6,0,0,0.0,            2,            3,            5,            2,            4,            0,            0,            2,            17.0,0,0,-11
,Justin Holiday_2017,NYK,28,82,31,51,1639,629,            233,            538,43.3,            97,            273,35.5,66,80,82.5,            27,            198,            225,            102,            66,            65,            31,            109,            1274.0,0,0,-41
,Justise Winslow_2017,MIA,21,18,4,14,625,196,            80,            225,35.6,            7,            35,20.0,29,47,61.7,            23,            71,            94,            66,            33,            26,            6,            52,            470.8,1,0,-6
,Jusuf Nurkic_2017,POR,22,65,34,31,1391,662,            271,            534,50.7,            0,            1,0.0,120,210,57.1,            154,            313,            467,            123,            143,            50,            74,            161,            1635.9,13,0,-53
,KJ McDaniels_2017,BKN,24,49,28,21,506,206,            77,            169,45.6,            20,            66,30.3,32,38,84.2,            15,            67,            82,            13,            29,            19,            18,            49,            405.9,0,0,-45
,Karl-Anthony Towns_2017,MIN,21,82,31,51,3030,2061,            802,            1480,54.2,            101,            275,36.7,356,428,83.2,            296,            711,            1007,            220,            212,            56,            103,            241,            3864.4,62,1,-26
,Kawhi Leonard_2017,SAS,26,74,54,20,2474,1888,            636,            1312,48.5,            147,            387,38.0,469,533,88.0,            80,            350,            430,            260,            154,            133,            55,            122,            3204.0,9,0,434
,Kay Felder_2017,CLE,22,42,25,17,386,166,            62,            158,39.2,            7,            22,31.8,35,49,71.4,            3,            38,            41,            58,            30,            18,            7,            38,            347.2,0,0,-53
,Kelly Olynyk_2017,BOS,26,75,49,26,1538,678,            260,            508,51.2,            68,            192,35.4,90,123,73.2,            73,            288,            361,            148,            96,            44,            29,            207,            1456.2,2,0,16
,Kelly Oubre Jr._2017,WAS,21,79,47,32,1605,501,            186,            442,42.1,            54,            188,28.7,75,99,75.8,            61,            200,            261,            47,            50,            58,            17,            195,            1059.7,1,0,-42
,Kemba Walker_2017,CHA,27,79,36,43,2739,1830,            643,            1449,44.4,            240,            602,39.9,304,359,84.7,            45,            263,            308,            434,            168,            85,            22,            119,            3003.6,8,0,189
,Kenneth Faried_2017,DEN,27,61,29,32,1296,587,            228,            416,54.8,            0,            6,0.0,131,189,69.3,            183,            279,            462,            55,            59,            43,            40,            124,            1413.9,11,0,-60
,Kent Bazemore_2017,ATL,27,73,39,34,1963,801,            295,            721,40.9,            92,            266,34.6,119,168,70.8,            45,            186,            231,            177,            125,            91,            52,            165,            1647.7,1,0,-106
,Kentavious Caldwell-Pope_2017,DET,24,76,33,43,2528,1047,            370,            928,39.9,            153,            437,35.0,154,185,83.2,            55,            193,            248,            193,            86,            89,            12,            118,            1851.1,1,0,-148
,Kevin Durant_2017,GSW,28,62,51,11,2070,1555,            551,            1026,53.7,            117,            312,37.5,336,384,87.5,            39,            474,            513,            300,            138,            66,            99,            117,            2977.6,23,1,711
,Kevin Love_2017,CLE,28,60,40,20,1885,1142,            370,            867,42.7,            145,            389,37.3,257,295,87.1,            148,            518,            666,            116,            122,            53,            21,            125,            2215.2,41,0,337
,Kevin Seraphin_2017,IND,27,49,23,26,559,232,            109,            198,55.1,            0,            2,0.0,14,22,63.6,            41,            101,            142,            23,            29,            7,            20,            66,            488.9,0,0,-101
,Kevon Looney_2017,GSW,21,53,44,9,447,135,            56,            107,52.3,            2,            9,22.2,21,34,61.8,            44,            80,            124,            29,            17,            15,            17,            64,            406.3,0,0,-17
,Khris Middleton_2017,MIL,25,29,19,10,889,426,            150,            333,45.0,            45,            104,43.3,81,92,88.0,            11,            112,            123,            99,            65,            41,            7,            79,            801.1,0,0,90
,Klay Thompson_2017,GSW,27,78,66,12,2649,1742,            644,            1376,46.8,            268,            647,41.4,186,218,85.3,            49,            236,            285,            160,            128,            66,            40,            139,            2514.0,0,0,800
,Kosta Koufos_2017,SAC,28,71,27,44,1419,470,            216,            392,55.1,            0,            1,0.0,38,62,61.3,            118,            285,            403,            47,            61,            36,            48,            172,            1215.1,4,0,-156
,Kris Dunn_2017,MIN,23,78,30,48,1333,293,            118,            313,37.7,            21,            73,28.8,36,59,61.0,            24,            142,            166,            188,            89,            78,            36,            178,            1027.2,1,0,-132
,Kris Humphries_2017,ATL,32,56,31,25,689,257,            87,            214,40.7,            19,            54,35.2,64,82,78.0,            60,            146,            206,            29,            28,            15,            21,            69,            627.7,0,0,-67
,Kristaps Porzingis_2017,NYK,21,66,26,40,2164,1196,            443,            985,45.0,            112,            314,35.7,198,252,78.6,            111,            364,            475,            97,            118,            47,            129,            244,            2321.5,12,0,-101
,Kyle Anderson_2017,SAS,23,72,53,19,1020,246,            93,            209,44.5,            15,            40,37.5,45,57,78.9,            33,            175,            208,            91,            39,            51,            26,            63,            824.1,0,0,179
,Kyle Korver_2017,CLE,36,67,33,34,1753,678,            239,            515,46.4,            162,            359,45.1,38,42,90.5,            7,            179,            186,            110,            69,            34,            21,            107,            1162.2,0,0,-169
,Kyle Lowry_2017,TOR,31,60,36,24,2244,1344,            426,            918,46.4,            193,            468,41.2,299,365,81.9,            48,            238,            286,            417,            173,            88,            19,            170,            2460.7,11,1,356
,Kyle O'Quinn_2017,NYK,27,79,29,50,1229,496,            215,            413,52.1,            2,            17,11.8,64,83,77.1,            157,            282,            439,            117,            76,            36,            104,            174,            1542.3,6,0,-161
,Kyle Singler_2017,OKC,29,32,15,17,385,88,            34,            83,41.0,            7,            37,18.9,13,17,76.5,            8,            40,            48,            9,            11,            7,            5,            29,            184.1,0,0,8
,Kyle Wiltjer_2017,HOU,24,14,12,2,44,13,            4,            14,28.6,            4,            13,30.8,1,2,50.0,            4,            6,            10,            2,            5,            3,            1,            4,            35.0,0,0,-38
,Kyrie Irving_2017,CLE,25,72,47,25,2525,1816,            671,            1420,47.3,            177,            441,40.1,297,328,90.5,            52,            178,            230,            418,            180,            83,            24,            157,            2860.0,8,0,334
,LaMarcus Aldridge_2017,SAS,31,72,52,20,2335,1243,            500,            1049,47.7,            23,            56,41.1,220,271,81.2,            172,            351,            523,            139,            98,            46,            88,            158,            2383.1,18,0,272
,Lamar Patterson_2017,ATL,25,5,1,4,40,9,            3,            15,20.0,            1,            6,16.7,2,3,66.7,            1,            6,            7,            6,            4,            1,            0,            6,            25.4,0,0,13
,Lance Stephenson_2017,IND,26,18,8,10,362,122,            54,            120,45.0,            6,            20,30.0,8,13,61.5,            4,            48,            52,            59,            26,            5,            3,            32,            270.9,0,0,11
,Lance Thomas_2017,NYK,29,46,15,31,968,275,            97,            244,39.8,            38,            85,44.7,43,51,84.3,            32,            110,            142,            35,            25,            21,            5,            85,            550.9,1,0,-203
,Langston Galloway_2017,SAC,25,74,29,45,1494,585,            207,            545,38.0,            120,            308,39.0,51,64,79.7,            27,            129,            156,            93,            46,            46,            6,            96,            1021.7,0,0,-60
,Larry Nance Jr._2017,LAL,24,63,21,42,1442,449,            190,            361,52.6,            10,            36,27.8,59,80,73.8,            120,            249,            369,            96,            56,            82,            39,            149,            1342.8,7,0,-133
,Larry Sanders_2017,CLE,28,5,2,3,13,4,            1,            4,25.0,            0,            0,0.0,2,2,100,            3,            1,            4,            0,            2,            1,            1,            5,            12.8,0,0,-1
,Lavoy Allen_2017,IND,28,61,31,30,871,177,            77,            168,45.8,            0,            1,0.0,23,33,69.7,            105,            114,            219,            57,            29,            18,            24,            78,            622.3,2,0,-124
,LeBron James_2017,CLE,32,74,51,23,2795,1954,            736,            1344,54.8,            124,            342,36.3,358,531,67.4,            97,            542,            639,            646,            303,            92,            44,            134,            3794.8,42,13,483
,Leandro Barbosa_2017,PHX,34,67,20,47,963,419,            172,            392,43.9,            35,            98,35.7,40,45,88.9,            15,            89,            104,            81,            48,            31,            8,            82,            734.3,0,0,-66
,Lou Williams_2017,HOU,30,81,34,47,1993,1421,            428,            998,42.9,            163,            446,36.5,402,457,88.0,            26,            176,            202,            239,            160,            80,            20,            92,            2161.9,0,0,48
