,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
,Eric Gordon_2011,LAC,22,56,25,31,2112,1247,            427,            949,45.0,            106,            291,36.4,287,348,82.5,            45,            119,            164,            244,            151,            71,            18,            115,            1925.8,1,0,2
,Eric Maynor_2011,OKC,24,82,55,27,1200,348,            134,            333,40.2,            37,            96,38.5,43,59,72.9,            25,            96,            121,            238,            77,            35,            6,            96,            896.2,0,0,196
,Erick Dampier_2011,MIA,35,51,36,15,815,128,            52,            89,58.4,            0,            1,0.0,24,44,54.5,            53,            124,            177,            22,            32,            14,            47,            82,            524.4,1,0,111
,Ersan Ilyasova_2011,MIL,24,60,25,35,1505,571,            221,            507,43.6,            36,            121,29.8,93,104,89.4,            105,            260,            365,            56,            63,            51,            24,            159,            1255.0,8,0,57
,Etan Thomas_2011,ATL,33,13,6,7,82,32,            10,            21,47.6,            0,            0,0.0,12,15,80.0,            6,            17,            23,            2,            5,            1,            4,            11,            72.6,0,0,-26
,Evan Turner_2011,PHI,22,78,40,38,1797,565,            225,            529,42.5,            14,            44,31.8,101,125,80.8,            42,            264,            306,            159,            80,            49,            14,            138,            1279.7,2,0,-47
,Fabricio Oberto_2011,POR,36,5,4,1,45,7,            3,            5,60.0,            0,            0,0.0,1,2,50.0,            3,            4,            7,            0,            3,            0,            0,            10,            12.4,0,0,-20
,Francisco Elson_2011,UTA,35,62,34,28,610,134,            54,            113,47.8,            0,            0,0.0,26,31,83.9,            35,            80,            115,            33,            32,            21,            14,            84,            394.5,0,0,-59
,Francisco Garcia_2011,SAC,29,58,18,40,1386,560,            207,            475,43.6,            81,            224,36.2,65,76,85.5,            24,            109,            133,            71,            45,            51,            49,            126,            1081.1,1,0,-114
,Gani Lawal_2011,PHX,22,1,1,0,2,0,            0,            0,0.0,            0,            0,0.0,0,0,0.0,            0,            0,            0,            0,            0,            0,            0,            1,            0.0,0,0,-2
,Garret Siler_2011,PHX,24,21,10,11,101,45,            17,            31,54.8,            0,            0,0.0,11,22,50.0,            16,            12,            28,            3,            10,            1,            4,            20,            88.1,0,0,-16
,Garrett Temple_2011,CHA,25,24,12,12,230,57,            20,            68,29.4,            10,            37,27.0,7,17,41.2,            1,            22,            23,            32,            23,            11,            6,            24,            160.6,0,0,-32
,Gary Forbes_2011,DEN,26,63,39,24,791,326,            124,            273,45.4,            19,            58,32.8,59,87,67.8,            28,            88,            116,            49,            46,            23,            6,            77,            579.7,0,0,-33
,Gary Neal_2011,SAS,26,80,59,21,1685,783,            285,            632,45.1,            129,            308,41.9,84,104,80.8,            21,            175,            196,            96,            78,            27,            4,            148,            1177.2,0,0,87
,George Hill_2011,SAS,25,76,56,20,2148,884,            287,            633,45.3,            77,            204,37.7,233,270,86.3,            24,            175,            199,            193,            99,            66,            21,            153,            1574.3,0,0,280
,Gerald Henderson_2011,CHA,23,68,29,39,1661,653,            259,            570,45.4,            7,            36,19.4,128,163,78.5,            49,            158,            207,            101,            64,            50,            32,            118,            1234.9,0,0,-100
,Gerald Wallace_2011,POR,28,71,36,35,2693,1113,            386,            851,45.4,            62,            186,33.3,279,374,74.6,            111,            458,            569,            173,            152,            105,            63,            183,            2407.3,18,0,118
,Gilbert Arenas_2011,ORL,29,70,35,35,1796,755,            269,            734,36.6,            97,            327,29.7,120,153,78.4,            22,            167,            189,            274,            177,            74,            21,            188,            1500.8,3,0,-16
,Glen Davis_2011,BOS,25,78,54,24,2298,915,            359,            801,44.8,            2,            15,13.3,195,265,73.6,            101,            324,            425,            92,            85,            78,            30,            231,            1802.0,5,0,141
,Goran Dragic_2011,HOU,25,70,37,33,1234,523,            192,            441,43.5,            56,            155,36.1,83,133,62.4,            36,            106,            142,            204,            117,            50,            10,            125,            1062.4,5,1,-213
,Gordon Hayward_2011,UTA,21,72,33,39,1218,388,            142,            293,48.5,            35,            74,47.3,69,97,71.1,            41,            98,            139,            81,            70,            30,            19,            106,            753.3,0,0,-195
,Grant Hill_2011,PHX,38,80,39,41,2409,1056,            399,            825,48.4,            45,            114,39.5,213,257,82.9,            77,            261,            338,            200,            134,            64,            35,            184,            1924.6,4,0,49
,Greg Monroe_2011,DET,21,80,30,50,2222,751,            303,            550,55.1,            0,            1,0.0,145,233,62.2,            248,            353,            601,            105,            81,            93,            45,            196,            1962.7,21,0,-135
,Greivis Vasquez_2011,MEM,24,70,41,29,860,249,            95,            233,40.8,            25,            86,29.1,34,44,77.3,            12,            61,            73,            151,            70,            22,            4,            83,            571.1,0,0,-65
,Hakim Warrick_2011,PHX,28,80,39,41,1416,669,            228,            446,51.1,            1,            11,9.1,212,294,72.1,            88,            208,            296,            69,            79,            32,            9,            100,            1171.7,3,0,-183
,Hamady Ndiaye_2011,WAS,24,16,3,13,80,14,            4,            5,80.0,            0,            0,0.0,6,12,50.0,            2,            5,            7,            0,            3,            2,            5,            18,            40.4,0,0,-33
,Hamed Haddadi_2011,MEM,26,31,18,13,168,75,            30,            58,51.7,            0,            1,0.0,15,23,65.2,            24,            44,            68,            5,            11,            2,            13,            29,            198.1,1,0,48
,Hasheem Thabeet_2011,HOU,24,47,23,24,373,53,            17,            40,42.5,            0,            0,0.0,19,35,54.3,            24,            51,            75,            4,            17,            9,            16,            76,            207.0,0,0,-123
,Hassan Whiteside_2011,SAC,22,1,1,0,2,0,            0,            0,0.0,            0,            0,0.0,0,0,0.0,            0,            0,            0,            0,            0,            0,            0,            2,            0.0,0,0,-4
,Hedo Turkoglu_2011,ORL,32,81,48,33,2540,877,            322,            722,44.6,            127,            310,41.0,106,156,67.9,            45,            311,            356,            343,            132,            72,            34,            247,            2004.7,6,1,303
,Henry Walker_2011,NYK,23,61,32,29,784,298,            104,            236,44.1,            59,            153,38.6,31,44,70.5,            16,            106,            122,            34,            37,            21,            6,            81,            539.4,0,0,88
,Hilton Armstrong_2011,ATL,26,53,15,38,489,92,            37,            76,48.7,            2,            4,50.0,16,33,48.5,            42,            89,            131,            14,            28,            18,            21,            84,            359.2,0,0,-101
,Ian Mahinmi_2011,DAL,24,56,39,17,488,173,            55,            98,56.1,            0,            2,0.0,63,82,76.8,            43,            77,            120,            8,            25,            14,            15,            105,            391.0,1,0,67
,Ike Diogu_2011,LAC,27,36,16,20,470,207,            83,            148,56.1,            0,            0,0.0,41,62,66.1,            41,            74,            115,            2,            22,            3,            3,            72,            344.0,1,0,-67
,Ime Udoka_2011,SAS,33,20,16,4,130,14,            5,            21,23.8,            0,            8,0.0,4,8,50.0,            5,            14,            19,            13,            5,            8,            1,            14,            78.3,0,0,-15
,Ish Smith_2011,MEM,22,43,21,22,442,101,            43,            115,37.4,            3,            10,30.0,12,21,57.1,            7,            40,            47,            79,            34,            18,            2,            37,            301.9,0,0,-49
,J.J. Barea_2011,DAL,27,81,56,25,1669,769,            285,            649,43.9,            66,            189,34.9,133,157,84.7,            29,            130,            159,            317,            136,            30,            1,            136,            1392.3,3,0,156
,JJ Hickson_2011,CLE,22,80,19,61,2256,1105,            429,            936,45.8,            0,            5,0.0,247,367,67.3,            217,            478,            695,            91,            173,            48,            54,            215,            2208.5,28,0,-532
,JJ Redick_2011,ORL,27,59,37,22,1513,593,            197,            447,44.1,            87,            219,39.7,112,128,87.5,            6,            107,            113,            102,            53,            29,            3,            80,            924.6,0,0,100
,JR Smith_2011,DEN,25,79,49,30,1968,969,            341,            784,43.5,            124,            318,39.0,163,221,73.8,            45,            277,            322,            175,            100,            92,            16,            173,            1841.9,2,0,250
,JaVale McGee_2011,WAS,23,79,23,56,2193,798,            332,            604,55.0,            0,            3,0.0,134,230,58.3,            223,            411,            634,            38,            102,            41,            193,            232,            2215.8,21,1,-230
,Jamaal Magloire_2011,MIA,33,18,14,4,158,35,            13,            22,59.1,            0,            0,0.0,9,18,50.0,            17,            44,            61,            3,            5,            4,            2,            26,            125.7,0,0,13
,Jamal Crawford_2011,ATL,31,76,40,36,2297,1077,            368,            874,42.1,            119,            349,34.1,222,260,85.4,            22,            108,            130,            241,            145,            57,            14,            97,            1662.5,0,0,2
,Jamario Moon_2011,LAC,31,59,20,39,1042,255,            101,            248,40.7,            38,            123,30.9,15,17,88.2,            23,            142,            165,            52,            22,            28,            33,            65,            692.0,0,0,-150
,Jameer Nelson_2011,ORL,29,76,49,27,2319,997,            374,            838,44.6,            119,            297,40.1,130,162,80.2,            37,            189,            226,            456,            194,            75,            3,            209,            1992.2,4,0,311
,James Anderson_2011,SAS,22,26,17,9,286,94,            31,            81,38.3,            18,            46,39.1,14,18,77.8,            2,            21,            23,            18,            13,            3,            6,            24,            162.6,0,0,-49
,James Harden_2011,OKC,21,82,55,27,2189,998,            298,            684,43.6,            113,            324,34.9,289,343,84.3,            42,            213,            255,            176,            106,            92,            24,            207,            1810.0,0,0,207
,James Johnson_2011,TOR,24,38,15,23,821,271,            108,            237,45.6,            8,            34,23.5,47,71,66.2,            37,            105,            142,            89,            64,            33,            37,            95,            720.9,0,0,-68
,James Jones_2011,MIA,30,81,57,24,1549,475,            146,            346,42.2,            123,            287,42.9,60,72,83.3,            23,            137,            160,            43,            21,            29,            19,            129,            854.5,0,0,241
,James Posey_2011,IND,34,49,19,30,839,240,            81,            241,33.6,            67,            212,31.6,11,15,73.3,            10,            137,            147,            34,            24,            24,            6,            103,            533.4,0,0,-27
,Jared Dudley_2011,PHX,25,82,40,42,2140,867,            300,            629,47.7,            105,            253,41.5,162,218,74.3,            111,            207,            318,            108,            77,            87,            20,            139,            1654.6,2,0,-31
,Jared Jeffries_2011,NYK,29,42,20,22,601,74,            30,            86,34.9,            2,            9,22.2,12,29,41.4,            62,            54,            116,            36,            21,            31,            17,            75,            390.2,0,0,104
,Jarrett Jack_2011,NOH,27,83,39,44,1722,735,            260,            637,40.8,            33,            108,30.6,182,214,85.0,            20,            153,            173,            242,            110,            54,            6,            102,            1375.6,0,0,-177
,Jarron Collins_2011,POR,32,28,11,17,181,19,            6,            21,28.6,            0,            0,0.0,7,10,70.0,            14,            10,            24,            2,            7,            4,            1,            29,            58.8,0,0,6
,Jason Collins_2011,ATL,32,49,27,22,593,96,            34,            71,47.9,            1,            1,100,27,41,65.9,            30,            72,            102,            22,            26,            9,            9,            97,            279.4,0,0,87
,Jason Kapono_2011,PHI,30,24,9,15,112,16,            7,            28,25.0,            1,            8,12.5,1,2,50.0,            3,            8,            11,            4,            2,            2,            1,            4,            42.2,0,0,35
,Jason Kidd_2011,DAL,38,80,56,24,2653,630,            215,            596,36.1,            133,            391,34.0,67,77,87.0,            35,            316,            351,            655,            179,            134,            29,            119,            2343.7,9,2,171
,Jason Maxiell_2011,DET,28,57,17,40,930,237,            93,            189,49.2,            0,            0,0.0,51,99,51.5,            66,            107,            173,            17,            44,            24,            21,            92,            561.1,0,0,-134
,Jason Richardson_2011,ORL,30,80,47,33,2715,1249,            472,            1056,44.7,            189,            479,39.5,116,159,73.0,            67,            264,            331,            147,            95,            93,            13,            162,            2089.7,1,0,263
,Jason Smith_2011,NOH,25,77,44,33,1102,331,            136,            307,44.3,            0,            2,0.0,59,70,84.3,            89,            152,            241,            36,            53,            26,            32,            150,            795.2,0,0,-7
,Jason Terry_2011,DAL,33,82,57,25,2564,1293,            492,            1091,45.1,            127,            351,36.2,182,214,85.0,            24,            129,            153,            334,            167,            93,            13,            140,            2128.6,1,0,331
,Jason Thompson_2011,SAC,24,75,24,51,1748,663,            271,            534,50.7,            0,            3,0.0,121,200,60.5,            144,            310,            454,            88,            99,            28,            44,            212,            1456.8,9,0,-140
,Jason Williams_2011,MEM,35,27,19,8,295,54,            22,            67,32.8,            10,            38,26.3,0,0,0.0,            3,            27,            30,            52,            18,            11,            1,            8,            186.0,0,0,43
,Jawad Williams_2011,CLE,28,26,6,20,391,104,            41,            126,32.5,            13,            45,28.9,9,12,75.0,            7,            41,            48,            22,            16,            9,            3,            34,            214.6,0,0,-84
,Jeff Adrien_2011,GSW,25,23,7,16,196,57,            23,            54,42.6,            0,            0,0.0,11,19,57.9,            23,            35,            58,            10,            9,            4,            5,            28,            159.6,0,0,3
,Jeff Foster_2011,IND,34,56,25,31,940,187,            80,            167,47.9,            0,            3,0.0,27,48,56.3,            160,            190,            350,            46,            26,            24,            31,            127,            815.0,0,0,50
,Jeff Green_2011,BOS,24,75,45,30,2428,998,            368,            820,44.9,            64,            211,30.3,198,244,81.1,            73,            287,            360,            108,            99,            53,            37,            210,            1763.0,4,0,-2
,Jeff Teague_2011,ATL,23,70,36,34,963,361,            133,            304,43.8,            18,            48,37.5,77,97,79.4,            11,            91,            102,            138,            64,            45,            25,            82,            836.4,0,0,-64
,Jeremy Evans_2011,UTA,23,49,22,27,463,178,            76,            115,66.1,            0,            1,0.0,26,37,70.3,            36,            61,            97,            24,            19,            17,            17,            50,            413.4,0,0,-15
,Jeremy Lin_2011,GSW,22,29,10,19,285,76,            28,            72,38.9,            1,            5,20.0,19,25,76.0,            12,            22,            34,            42,            18,            33,            9,            31,            287.8,0,0,8
,Jermaine O'Neal_2011,BOS,32,24,13,11,431,129,            50,            109,45.9,            0,            1,0.0,29,43,67.4,            25,            63,            88,            12,            27,            2,            30,            65,            321.6,1,0,15
,Jermaine Taylor_2011,SAC,24,34,8,26,482,223,            94,            196,48.0,            14,            45,31.1,21,28,75.0,            26,            36,            62,            32,            46,            14,            5,            39,            356.4,0,0,-100
,Jerry Stackhouse_2011,MIA,36,7,5,2,50,12,            3,            12,25.0,            1,            4,25.0,5,7,71.4,            1,            6,            7,            3,            2,            0,            2,            3,            28.9,0,0,-4
,Jerryd Bayless_2011,TOR,22,71,25,46,1495,651,            218,            517,42.2,            49,            146,33.6,166,206,80.6,            26,            139,            165,            266,            127,            38,            5,            149,            1250.0,2,0,-287
,Joakim Noah_2011,CHI,26,48,36,12,1576,561,            211,            402,52.5,            0,            1,0.0,139,188,73.9,            182,            316,            498,            107,            90,            48,            72,            156,            1589.1,21,0,178
,Jodie Meeks_2011,PHI,23,74,40,34,2062,774,            242,            570,42.5,            138,            348,39.7,152,170,89.4,            21,            150,            171,            78,            60,            63,            4,            97,            1237.2,0,0,89
,Joe Johnson_2011,ATL,30,72,38,34,2554,1312,            514,            1161,44.3,            89,            300,29.7,195,243,80.2,            59,            232,            291,            338,            146,            47,            7,            131,            2184.2,2,0,87
,Joe Smith_2011,LAL,35,16,14,2,69,8,            3,            16,18.8,            0,            0,0.0,2,2,100,            3,            18,            21,            4,            5,            0,            4,            13,            46.2,0,0,-9
,Joel Anthony_2011,MIA,28,75,55,20,1463,153,            53,            99,53.5,            0,            0,0.0,47,73,64.4,            104,            162,            266,            24,            36,            10,            93,            194,            781.2,0,0,123
,Joel Przybilla_2011,CHA,31,36,18,18,520,64,            25,            44,56.8,            0,            0,0.0,14,27,51.9,            37,            108,            145,            13,            29,            5,            15,            79,            288.5,0,0,-74
,Joey Dorsey_2011,TOR,27,43,11,32,522,135,            52,            99,52.5,            0,            0,0.0,31,65,47.7,            79,            111,            190,            27,            39,            24,            17,            78,            487.5,4,0,-13
,Joey Graham_2011,CLE,29,39,9,30,586,202,            82,            179,45.8,            9,            30,30.0,29,36,80.6,            8,            76,            84,            18,            28,            6,            7,            73,            340.8,0,0,-77
,Johan Petro_2011,NJN,25,77,22,55,893,273,            129,            290,44.5,            0,            4,0.0,15,28,53.6,            62,            150,            212,            44,            46,            34,            34,            178,            751.4,0,0,-156
,John Lucas III_2011,CHI,28,2,1,1,10,2,            1,            3,33.3,            0,            1,0.0,0,2,0.0,            0,            0,            0,            1,            0,            0,            0,            0,            3.5,0,0,-3
,John Salmons_2011,MIL,31,73,30,43,2554,1024,            373,            898,41.5,            83,            219,37.9,195,240,81.3,            27,            239,            266,            252,            137,            72,            28,            157,            1884.2,1,0,-57
,John Wall_2011,WAS,20,69,19,50,2606,1131,            398,            972,40.9,            34,            115,29.6,301,393,76.6,            35,            282,            317,            574,            261,            121,            35,            175,            2579.4,26,1,-439
,Jon Brockman_2011,MIL,24,63,28,35,677,136,            48,            94,51.1,            0,            0,0.0,40,59,67.8,            74,            110,            184,            18,            24,            14,            3,            119,            410.8,0,0,38
,Jonny Flynn_2011,MIN,22,53,10,43,983,279,            108,            296,36.5,            31,            100,31.0,32,42,76.2,            12,            65,            77,            182,            113,            34,            3,            58,            642.4,0,0,-178
,Jordan Crawford_2011,WAS,22,42,17,25,1027,490,            192,            500,38.4,            33,            128,25.8,73,84,86.9,            31,            74,            105,            117,            83,            39,            3,            63,            834.5,2,1,-228
,Jordan Farmar_2011,NJN,24,73,23,50,1796,701,            255,            651,39.2,            109,            304,35.9,82,100,82.0,            24,            149,            173,            368,            139,            62,            6,            128,            1525.6,8,0,-175
,Jordan Hill_2011,HOU,23,72,38,34,1124,406,            173,            352,49.1,            0,            2,0.0,60,85,70.6,            128,            178,            306,            29,            62,            14,            52,            157,            952.7,2,0,-153
,Jose Calderon_2011,TOR,29,68,18,50,2102,669,            262,            596,44.0,            57,            156,36.5,88,103,85.4,            30,            172,            202,            605,            148,            81,            7,            143,            1934.9,12,0,-169
,Josh Childress_2011,PHX,28,54,23,31,894,272,            121,            214,56.5,            1,            16,6.3,29,59,49.2,            69,            86,            155,            42,            44,            33,            23,            68,            645.0,0,0,-129
,Josh Howard_2011,WAS,31,18,3,15,409,152,            58,            162,35.8,            7,            29,24.1,29,47,61.7,            18,            56,            74,            24,            20,            13,            5,            34,            310.8,0,0,-87
,Josh McRoberts_2011,IND,24,72,34,38,1597,533,            211,            386,54.7,            23,            60,38.3,88,119,73.9,            109,            273,            382,            150,            93,            47,            57,            165,            1435.4,3,0,55
,Josh Powell_2011,ATL,28,54,29,25,653,224,            94,            208,45.2,            0,            1,0.0,36,45,80.0,            49,            86,            135,            22,            53,            5,            5,            78,            396.0,0,0,-119
,Josh Smith_2011,ATL,25,77,43,34,2645,1274,            497,            1041,47.7,            51,            154,33.1,229,316,72.5,            134,            523,            657,            255,            197,            99,            120,            217,            2904.9,31,1,76
,Jrue Holiday_2011,PHI,21,82,41,41,2901,1145,            446,            999,44.6,            81,            222,36.5,172,209,82.3,            68,            264,            332,            531,            218,            120,            29,            203,            2568.9,15,1,175
,Julian Wright_2011,TOR,24,52,9,43,766,188,            82,            160,51.3,            2,            10,20.0,22,43,51.2,            47,            71,            118,            58,            43,            39,            20,            45,            550.6,0,0,-25
,Juwan Howard_2011,MIA,38,57,43,14,592,139,            55,            125,44.0,            0,            0,0.0,29,35,82.9,            36,            86,            122,            23,            25,            10,            4,            61,            336.9,0,0,20
,Keith Bogans_2011,CHI,31,82,62,20,1461,359,            124,            307,40.4,            90,            237,38.0,21,32,65.6,            19,            129,            148,            101,            41,            38,            9,            113,            788.1,0,0,167
,Kendrick Perkins_2011,OKC,26,29,21,8,742,174,            67,            130,51.5,            0,            0,0.0,40,72,55.6,            62,            170,            232,            26,            56,            9,            26,            91,            540.4,1,0,96
,Kenyon Martin_2011,DEN,33,48,31,17,1233,414,            185,            362,51.1,            2,            9,22.2,42,72,58.3,            67,            230,            297,            109,            59,            43,            35,            136,            1108.9,3,0,205
,Kevin Durant_2011,OKC,22,78,52,26,3038,2161,            711,            1538,46.2,            145,            414,35.0,594,675,88.0,            57,            476,            533,            214,            218,            88,            76,            159,            3395.6,14,0,269
,Kevin Garnett_2011,BOS,35,71,49,22,2220,1056,            434,            822,52.8,            1,            5,20.0,187,217,86.2,            83,            548,            631,            171,            115,            95,            57,            148,            2410.7,28,0,551
,Kevin Love_2011,MIN,22,73,17,56,2611,1476,            482,            1026,47.0,            88,            211,41.7,424,499,85.0,            330,            782,            1112,            184,            155,            45,            28,            148,            3150.4,64,0,-272
,Kevin Martin_2011,HOU,28,80,42,38,2603,1876,            553,            1267,43.6,            176,            459,38.3,594,669,88.8,            28,            230,            258,            198,            184,            80,            15,            155,            2583.6,0,0,163
,Kevin Seraphin_2011,WAS,21,58,15,43,635,154,            66,            147,44.9,            0,            0,0.0,22,31,71.0,            80,            72,            152,            10,            42,            17,            28,            126,            444.4,0,0,-198
,Keyon Dooling_2011,MIL,31,80,35,45,1757,571,            206,            519,39.7,            81,            234,34.6,78,94,83.0,            12,            105,            117,            243,            91,            54,            4,            119,            1158.9,2,0,74
,Kirk Hinrich_2011,ATL,30,72,24,48,2157,737,            278,            623,44.6,            75,            188,39.9,106,126,84.1,            21,            161,            182,            288,            121,            75,            17,            185,            1542.4,3,0,-384
,Kobe Bryant_2011,LAL,32,82,57,25,2779,2078,            740,            1639,45.1,            115,            356,32.3,483,583,82.8,            83,            336,            419,            388,            243,            99,            12,            172,            3252.8,9,1,423
,Kosta Koufos_2011,DEN,22,50,17,33,434,160,            68,            150,45.3,            0,            2,0.0,24,43,55.8,            57,            73,            130,            7,            31,            10,            25,            59,            400.5,0,0,-51
,Kris Humphries_2011,NJN,26,74,23,51,2061,741,            307,            583,52.7,            0,            1,0.0,127,191,66.5,            225,            546,            771,            84,            103,            33,            80,            168,            2028.2,29,0,-244
,Kurt Thomas_2011,CHI,38,52,39,13,1178,211,            95,            186,51.1,            1,            1,100,20,32,62.5,            75,            226,            301,            60,            42,            32,            42,            164,            842.2,0,0,158
,Kwame Brown_2011,CHA,29,66,27,39,1714,524,            194,            375,51.7,            0,            0,0.0,136,231,58.9,            147,            303,            450,            43,            69,            26,            39,            174,            1254.5,8,0,-233
,Kyle Korver_2011,CHI,30,82,62,20,1649,681,            242,            557,43.4,            120,            289,41.5,77,87,88.5,            12,            138,            150,            124,            60,            35,            20,            156,            1152.0,0,0,305
,Kyle Lowry_2011,HOU,25,75,40,35,2563,1011,            345,            809,42.6,            129,            343,37.6,192,251,76.5,            89,            220,            309,            500,            158,            102,            23,            207,            2348.8,10,1,310
,Kyle Weaver_2011,UTA,25,5,1,4,69,28,            9,            25,36.0,            3,            7,42.9,7,8,87.5,            2,            8,            10,            7,            7,            2,            2,            3,            55.5,0,0,0
,Kyrylo Fesenko_2011,UTA,24,53,29,24,456,106,            44,            100,44.0,            0,            1,0.0,18,46,39.1,            34,            74,            108,            18,            25,            4,            16,            90,            297.6,0,0,38
,LaMarcus Aldridge_2011,POR,25,81,48,33,3211,1769,            707,            1415,50.0,            4,            23,17.4,351,444,79.1,            278,            431,            709,            170,            153,            82,            94,            220,            3249.8,36,0,286
,Lamar Odom_2011,LAL,31,82,57,25,2639,1180,            473,            893,53.0,            68,            178,38.2,166,246,67.5,            175,            535,            710,            249,            139,            47,            61,            200,            2590.5,28,0,379
,Lance Stephenson_2011,IND,20,12,3,9,115,37,            13,            39,33.3,            0,            5,0.0,11,14,78.6,            1,            17,            18,            21,            16,            4,            0,            14,            86.1,0,0,-1
,Landry Fields_2011,NYK,23,82,42,40,2541,797,            299,            602,49.7,            86,            219,39.3,113,147,76.9,            105,            416,            521,            155,            107,            80,            17,            114,            1838.7,11,0,67
,Larry Owens_2011,WAS,28,12,7,5,143,40,            15,            32,46.9,            6,            13,46.2,4,9,44.4,            1,            14,            15,            8,            5,            9,            5,            18,            107.0,0,0,13
,Larry Sanders_2011,MIL,22,60,28,32,872,260,            116,            268,43.3,            0,            0,0.0,28,50,56.0,            59,            119,            178,            16,            38,            22,            72,            117,            741.6,1,0,-145
,Lazar Hayward_2011,MIN,24,42,10,32,419,160,            55,            154,35.7,            17,            60,28.3,33,42,78.6,            23,            47,            70,            28,            19,            12,            7,            44,            324.0,0,0,-118
,LeBron James_2011,MIA,26,79,57,22,3063,2111,            758,            1485,51.0,            92,            279,33.0,503,663,75.9,            80,            510,            590,            554,            284,            124,            50,            163,            3888.0,31,4,619
,Leandro Barbosa_2011,TOR,28,58,17,41,1395,769,            294,            653,45.0,            72,            213,33.8,109,137,79.6,            14,            85,            99,            119,            84,            50,            6,            112,            1150.3,0,0,-147
,Leon Powe_2011,MEM,27,30,10,20,328,158,            59,            119,49.6,            0,            2,0.0,40,72,55.6,            24,            39,            63,            7,            12,            10,            4,            44,            274.1,0,0,-76
,Lester Hudson_2011,WAS,26,11,3,8,73,18,            6,            24,25.0,            4,            15,26.7,2,4,50.0,            1,            4,            5,            17,            7,            4,            1,            10,            57.5,0,0,-15
,Linas Kleiza_2011,TOR,26,39,12,27,1032,436,            178,            406,43.8,            39,            131,29.8,41,65,63.1,            37,            140,            177,            40,            65,            19,            7,            99,            721.4,4,0,-61
,Lou Amundson_2011,GSW,28,46,20,26,691,200,            83,            183,45.4,            0,            0,0.0,34,87,39.1,            81,            104,            185,            17,            24,            14,            33,            87,            564.5,0,0,-87
,Lou Williams_2011,PHI,24,75,39,36,1747,1027,            323,            795,40.6,            88,            253,34.8,293,356,82.3,            32,            117,            149,            252,            102,            47,            17,            128,            1673.8,0,0,93
,Luc Mbah a Moute_2011,MIL,24,79,34,45,2093,529,            198,            428,46.3,            0,            7,0.0,133,188,70.7,            169,            251,            420,            68,            77,            72,            28,            180,            1358.0,8,0,-58
,Luis Scola_2011,HOU,31,74,38,36,2412,1352,            569,            1129,50.4,            0,            3,0.0,214,290,73.8,            147,            459,            606,            185,            147,            48,            44,            227,            2485.7,19,0,229
,Luke Babbitt_2011,POR,22,24,11,13,137,36,            15,            55,27.3,            3,            16,18.8,3,9,33.3,            6,            24,            30,            6,            8,            2,            2,            15,            85.0,1,0,-32
,Luke Harangody_2011,CLE,23,49,29,20,641,193,            79,            206,38.3,            16,            66,24.2,19,26,73.1,            40,            103,            143,            30,            16,            15,            17,            80,            489.6,1,0,-75
,Luke Ridnour_2011,MIN,30,71,13,58,2159,840,            319,            681,46.8,            81,            184,44.0,121,137,88.3,            37,            162,            199,            384,            158,            89,            10,            146,            1793.8,3,0,-246
,Luke Walton_2011,LAL,31,54,39,15,484,91,            38,            116,32.8,            8,            34,23.5,7,10,70.0,            9,            58,            67,            62,            31,            9,            4,            38,            272.4,0,0,34
,Luol Deng_2011,CHI,26,82,62,20,3208,1430,            531,            1155,46.0,            115,            333,34.5,253,336,75.3,            116,            360,            476,            230,            156,            78,            48,            162,            2568.2,8,0,523
,Luther Head_2011,SAC,28,36,8,28,586,200,            68,            164,41.5,            25,            64,39.1,39,50,78.0,            16,            44,            60,            70,            32,            10,            9,            43,            402.0,0,0,-107
,Malik Allen_2011,ORL,33,18,9,9,178,23,            11,            31,35.5,            0,            0,0.0,1,2,50.0,            12,            20,            32,            4,            3,            1,            4,            30,            79.4,0,0,-56
,Manny Harris_2011,CLE,21,54,7,47,933,321,            108,            289,37.4,            34,            92,37.0,71,93,76.3,            36,            104,            140,            85,            63,            31,            7,            65,            667.5,1,0,-237
,Manu Ginobili_2011,SAS,33,80,61,19,2425,1393,            441,            1018,43.3,            154,            441,34.9,357,410,87.1,            42,            253,            295,            393,            174,            123,            28,            163,            2615.5,0,0,540
,Marc Gasol_2011,MEM,26,81,46,35,2586,951,            364,            691,52.7,            3,            7,42.9,220,294,74.8,            154,            415,            569,            200,            146,            74,            136,            265,            2417.8,14,0,138
,Marcin Gortat_2011,PHX,27,80,43,37,2033,817,            338,            603,56.1,            1,            4,25.0,140,193,72.5,            148,            483,            631,            70,            81,            36,            91,            188,            1979.2,24,0,23
,Marco Belinelli_2011,NOH,25,80,44,36,1957,836,            302,            691,43.7,            134,            324,41.4,98,125,78.4,            17,            134,            151,            92,            77,            38,            6,            146,            1210.2,0,0,85
,Marcus Banks_2011,TOR,29,3,1,2,22,6,            0,            2,0.0,            0,            0,0.0,6,8,75.0,            0,            1,            1,            3,            2,            1,            0,            4,            12.7,0,0,9
,Marcus Camby_2011,POR,37,59,32,27,1540,277,            117,            294,39.8,            0,            1,0.0,43,70,61.4,            182,            424,            606,            121,            62,            40,            92,            140,            1519.7,8,0,29
