,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
,Eric Bledsoe_2013,LAC,23,76,52,24,1553,643,            253,            568,44.5,            31,            78,39.7,106,134,79.1,            78,            147,            225,            233,            137,            109,            55,            112,            1617.5,2,0,123
,Eric Gordon_2013,NOH,24,42,16,26,1264,713,            235,            584,40.2,            56,            173,32.4,187,222,84.2,            10,            67,            77,            137,            117,            45,            8,            75,            1052.9,0,0,-36
,Eric Maynor_2013,POR,26,64,40,24,963,291,            106,            281,37.7,            34,            96,35.4,45,62,72.6,            9,            37,            46,            182,            79,            22,            1,            55,            609.2,0,0,-72
,Ersan Ilyasova_2013,MIL,26,73,34,39,2012,962,            371,            803,46.2,            95,            214,44.4,125,157,79.6,            154,            366,            520,            117,            75,            68,            36,            185,            1998.5,18,0,12
,Evan Fournier_2013,DEN,20,38,25,13,428,202,            75,            152,49.3,            22,            54,40.7,30,39,76.9,            6,            29,            35,            44,            32,            19,            1,            65,            338.0,0,0,59
,Evan Turner_2013,PHI,24,82,34,48,2892,1094,            441,            1053,41.9,            58,            159,36.5,154,208,74.0,            56,            461,            517,            354,            187,            71,            17,            197,            2322.4,14,0,-216
,Fab Melo_2013,BOS,23,6,3,3,36,7,            3,            6,50.0,            0,            0,0.0,1,4,25.0,            0,            3,            3,            0,            1,            2,            2,            7,            21.6,0,0,-7
,Festus Ezeli_2013,GSW,23,78,44,34,1120,191,            74,            169,43.8,            0,            0,0.0,43,81,53.1,            141,            172,            313,            22,            63,            23,            74,            157,            827.6,0,0,-51
,Francisco Garcia_2013,HOU,31,58,24,34,1029,321,            118,            300,39.3,            67,            179,37.4,18,21,85.7,            8,            83,            91,            63,            32,            46,            38,            88,            744.7,0,0,-53
,Garrett Temple_2013,WAS,27,51,24,27,1156,262,            105,            258,40.7,            26,            80,32.5,26,37,70.3,            29,            94,            123,            115,            61,            50,            17,            94,            722.1,0,0,-22
,Gary Neal_2013,SAS,28,68,47,21,1484,645,            246,            597,41.2,            89,            251,35.5,64,74,86.5,            13,            130,            143,            129,            69,            30,            2,            93,            1037.1,0,0,101
,George Hill_2013,IND,27,76,46,30,2620,1076,            386,            871,44.3,            130,            353,36.8,174,213,81.7,            47,            237,            284,            355,            116,            81,            26,            134,            2154.3,3,0,418
,Gerald Green_2013,IND,27,60,37,23,1080,421,            155,            424,36.6,            59,            188,31.4,52,65,80.0,            31,            110,            141,            50,            53,            19,            23,            64,            738.2,0,0,-8
,Gerald Henderson_2013,CHA,25,68,15,53,2133,1055,            382,            855,44.7,            33,            100,33.0,258,313,82.4,            55,            195,            250,            177,            108,            68,            34,            149,            1818.5,2,0,-404
,Gerald Wallace_2013,BKN,30,69,41,28,2076,531,            182,            458,39.7,            46,            163,28.2,121,190,63.7,            69,            250,            319,            181,            110,            97,            46,            118,            1504.3,3,0,141
,Glen Davis_2013,ORL,27,34,13,21,1064,512,            214,            478,44.8,            0,            2,0.0,84,117,71.8,            55,            191,            246,            70,            64,            32,            21,            88,            1007.2,10,0,-26
,Goran Dragic_2013,PHX,27,77,25,52,2581,1134,            401,            906,44.3,            88,            276,31.9,244,326,74.8,            60,            178,            238,            569,            212,            124,            26,            214,            2511.1,19,0,-242
,Gordon Hayward_2013,UTA,23,72,37,35,2104,1017,            336,            773,43.5,            102,            246,41.5,243,294,82.7,            51,            174,            225,            213,            120,            58,            38,            125,            1774.5,0,0,107
,Grant Hill_2013,LAC,40,29,15,14,437,93,            38,            98,38.8,            3,            11,27.3,14,24,58.3,            6,            43,            49,            26,            25,            11,            7,            39,            219.8,0,0,1
,Greg Monroe_2013,DET,23,81,29,52,2687,1298,            514,            1058,48.6,            0,            4,0.0,270,392,68.9,            236,            541,            777,            281,            234,            105,            55,            190,            2897.9,37,1,-226
,Greg Smith_2013,HOU,22,70,41,29,1110,421,            170,            274,62.0,            0,            1,0.0,81,130,62.3,            111,            210,            321,            25,            41,            18,            40,            175,            976.7,2,0,118
,Greg Stiemsma_2013,MIN,27,76,28,48,1209,307,            127,            278,45.7,            0,            0,0.0,53,69,76.8,            61,            200,            261,            30,            59,            44,            90,            184,            1008.2,1,0,-87
,Greivis Vasquez_2013,NOH,26,78,26,52,2685,1083,            438,            1012,43.3,            83,            243,34.2,124,154,80.5,            43,            294,            337,            704,            247,            66,            6,            190,            2512.4,25,1,-183
,Gustavo Ayon_2013,MIL,28,55,17,38,735,204,            92,            167,55.1,            0,            0,0.0,20,50,40.0,            60,            139,            199,            71,            47,            22,            17,            107,            619.3,2,0,-6
,Hakim Warrick_2013,CHA,30,28,6,22,489,194,            67,            165,40.6,            0,            3,0.0,60,88,68.2,            21,            68,            89,            25,            29,            13,            6,            37,            366.3,1,0,-135
,Hamed Haddadi_2013,PHX,28,30,10,20,322,84,            35,            82,42.7,            0,            0,0.0,14,27,51.9,            43,            68,            111,            12,            31,            6,            27,            60,            303.2,0,0,0
,Harrison Barnes_2013,GSW,21,81,46,35,2058,748,            276,            628,43.9,            52,            145,35.9,144,190,75.8,            53,            280,            333,            98,            101,            52,            14,            140,            1391.6,4,0,48
,Hasheem Thabeet_2013,OKC,26,66,50,16,770,160,            64,            106,60.4,            0,            0,0.0,32,53,60.4,            69,            126,            195,            11,            41,            30,            60,            148,            639.5,1,0,137
,Hedo Turkoglu_2013,ORL,34,11,1,10,189,32,            14,            53,26.4,            1,            24,4.2,3,6,50.0,            4,            22,            26,            23,            12,            7,            1,            11,            109.7,0,0,-82
,Henry Sims_2013,NOH,23,2,0,2,5,4,            2,            3,66.7,            0,            0,0.0,0,0,0.0,            2,            0,            2,            0,            1,            0,            0,            1,            5.4,0,0,1
,Ian Mahinmi_2013,IND,26,80,49,31,1322,402,            149,            329,45.3,            0,            2,0.0,104,171,60.8,            115,            196,            311,            27,            92,            39,            66,            201,            1038.7,0,0,-137
,Iman Shumpert_2013,NYK,23,45,30,15,996,305,            109,            275,39.6,            51,            127,40.2,36,47,76.6,            31,            105,            136,            75,            37,            43,            7,            99,            693.7,0,0,-16
,Isaiah Thomas_2013,SAC,24,79,27,52,2121,1100,            366,            832,44.0,            115,            321,35.8,253,287,88.2,            29,            132,            161,            316,            140,            67,            3,            167,            1837.2,2,0,-139
,Ish Smith_2013,MIL,24,52,14,38,516,123,            56,            159,35.2,            8,            27,29.6,3,7,42.9,            12,            49,            61,            87,            37,            21,            9,            26,            379.7,0,0,-59
,Ivan Johnson_2013,ATL,29,69,35,34,1035,452,            185,            356,52.0,            1,            13,7.7,81,131,61.8,            76,            190,            266,            46,            71,            56,            14,            131,            979.2,3,0,-22
,J.J. Barea_2013,MIN,29,74,29,45,1713,834,            316,            758,41.7,            97,            280,34.6,105,134,78.4,            34,            173,            207,            294,            145,            32,            0,            131,            1474.4,1,0,-63
,JJ Hickson_2013,POR,24,80,33,47,2323,1018,            418,            744,56.2,            0,            2,0.0,182,268,67.9,            266,            562,            828,            88,            145,            48,            51,            160,            2295.6,40,0,-265
,JJ Redick_2013,MIL,29,78,26,52,2379,1100,            382,            880,43.4,            165,            451,36.6,171,190,90.0,            17,            154,            171,            296,            138,            38,            9,            117,            1752.2,0,0,-93
,JR Smith_2013,NYK,27,80,53,27,2678,1446,            527,            1249,42.2,            155,            436,35.6,237,311,76.2,            64,            361,            425,            218,            134,            100,            24,            226,            2521.0,8,0,296
,JaVale McGee_2013,DEN,25,79,54,25,1433,717,            303,            527,57.5,            1,            1,100,110,186,59.1,            158,            223,            381,            24,            90,            30,            157,            184,            1681.2,2,0,65
,Jae Crowder_2013,DAL,22,78,41,37,1353,392,            141,            367,38.4,            63,            192,32.8,47,73,64.4,            35,            152,            187,            94,            49,            63,            17,            128,            948.4,0,0,-32
,Jamaal Tinsley_2013,UTA,35,66,39,27,1221,229,            86,            234,36.8,            39,            127,30.7,18,26,69.2,            17,            98,            115,            290,            106,            64,            14,            106,            930.0,0,0,5
,Jamal Crawford_2013,LAC,33,76,51,25,2230,1255,            445,            1016,43.8,            149,            396,37.6,216,248,87.1,            22,            106,            128,            193,            146,            79,            13,            71,            1828.1,0,0,365
,Jameer Nelson_2013,ORL,31,56,17,39,1977,822,            306,            780,39.2,            121,            355,34.1,89,102,87.3,            23,            186,            209,            413,            154,            71,            6,            161,            1769.3,14,0,-167
,James Anderson_2013,HOU,24,39,26,13,401,149,            52,            126,41.3,            21,            60,35.0,24,28,85.7,            18,            54,            72,            42,            25,            15,            5,            25,            333.4,0,0,95
,James Harden_2013,HOU,23,78,43,35,2985,2023,            585,            1337,43.8,            179,            486,36.8,674,792,85.1,            62,            317,            379,            455,            295,            142,            38,            178,            3405.3,9,1,195
,James Johnson_2013,SAC,26,54,17,37,878,276,            117,            283,41.3,            2,            21,9.5,40,67,59.7,            49,            96,            145,            58,            68,            41,            50,            99,            742.0,0,0,-279
,James Jones_2013,MIA,32,38,32,6,221,60,            21,            61,34.4,            16,            53,30.2,2,4,50.0,            0,            22,            22,            13,            3,            2,            6,            16,            126.9,0,0,-16
,James White_2013,NYK,30,57,41,16,435,125,            50,            116,43.1,            14,            41,34.1,11,19,57.9,            5,            43,            48,            29,            17,            13,            4,            44,            260.1,0,0,-84
,Jan Vesely_2013,WAS,23,51,15,36,601,126,            57,            114,50.0,            0,            1,0.0,12,39,30.8,            43,            79,            122,            28,            27,            15,            17,            107,            383.4,0,0,-43
,Jannero Pargo_2013,CHA,33,32,11,21,507,207,            78,            212,36.8,            39,            116,33.6,12,13,92.3,            10,            25,            35,            67,            41,            18,            3,            42,            371.5,0,0,-85
,Jared Cunningham_2013,DAL,22,8,4,4,26,16,            6,            14,42.9,            2,            3,66.7,2,2,100,            1,            2,            3,            1,            2,            1,            0,            3,            22.1,0,0,-9
,Jared Dudley_2013,PHX,27,79,24,55,2170,861,            313,            669,46.8,            106,            271,39.1,129,162,79.6,            79,            166,            245,            203,            101,            75,            8,            128,            1607.5,1,0,-126
,Jared Jeffries_2013,POR,31,38,16,22,350,44,            16,            54,29.6,            0,            2,0.0,12,23,52.2,            26,            34,            60,            14,            17,            6,            6,            58,            156.0,0,0,12
,Jared Sullinger_2013,BOS,21,45,22,23,892,270,            111,            225,49.3,            1,            5,20.0,47,63,74.6,            92,            172,            264,            35,            29,            22,            22,            154,            742.3,4,0,42
,Jarrett Jack_2013,GSW,29,79,47,32,2349,1023,            387,            857,45.2,            82,            203,40.4,167,198,84.3,            21,            222,            243,            439,            157,            60,            11,            134,            2029.1,8,0,83
,Jarvis Varnado_2013,MIA,25,13,10,3,58,8,            3,            7,42.9,            0,            0,0.0,2,4,50.0,            2,            7,            9,            3,            6,            1,            2,            10,            26.3,0,0,-23
,Jason Collins_2013,WAS,34,38,19,19,385,41,            9,            29,31.0,            0,            0,0.0,23,32,71.9,            22,            38,            60,            8,            18,            12,            10,            85,            173.0,0,0,3
,Jason Kidd_2013,NYK,40,76,49,27,2043,458,            152,            409,37.2,            114,            325,35.1,40,48,83.3,            50,            273,            323,            249,            76,            125,            25,            125,            1593.1,0,0,188
,Jason Maxiell_2013,DET,30,72,24,48,1789,498,            204,            457,44.6,            0,            0,0.0,90,145,62.1,            135,            274,            409,            54,            81,            32,            95,            172,            1369.8,5,0,-187
,Jason Richardson_2013,PHI,32,33,13,20,936,347,            135,            336,40.2,            57,            167,34.1,20,33,60.6,            19,            108,            127,            51,            26,            40,            15,            57,            714.9,0,0,-11
,Jason Smith_2013,NOH,27,51,19,32,876,420,            167,            341,49.0,            0,            4,0.0,86,102,84.3,            64,            122,            186,            34,            55,            15,            45,            123,            819.2,1,0,-70
,Jason Terry_2013,BOS,35,79,40,39,2124,799,            281,            648,43.4,            123,            331,37.2,114,131,87.0,            19,            140,            159,            198,            102,            66,            11,            110,            1415.8,1,0,60
,Jason Thompson_2013,SAC,26,82,28,54,2285,891,            374,            745,50.2,            0,            3,0.0,143,206,69.4,            172,            377,            549,            84,            101,            48,            61,            227,            1901.8,13,0,-243
,Jeff Adrien_2013,CHA,27,52,13,39,713,209,            72,            168,42.9,            0,            2,0.0,65,100,65.0,            68,            128,            196,            36,            32,            18,            27,            80,            601.2,1,0,-93
,Jeff Ayres_2013,IND,26,37,24,13,369,145,            61,            126,48.4,            2,            4,50.0,21,23,91.3,            29,            75,            104,            15,            23,            6,            12,            44,            323.3,1,0,56
,Jeff Green_2013,BOS,26,81,41,40,2251,1036,            376,            806,46.7,            70,            182,38.5,214,265,80.8,            55,            263,            318,            128,            132,            56,            68,            175,            1849.6,1,0,5
,Jeff Teague_2013,ATL,25,80,43,37,2628,1166,            439,            974,45.1,            89,            248,35.9,199,226,88.1,            25,            155,            180,            579,            230,            117,            28,            181,            2455.5,15,0,74
,Jeffery Taylor_2013,CHA,24,77,18,59,1507,472,            172,            399,43.1,            53,            154,34.4,75,103,72.8,            51,            99,            150,            63,            48,            47,            15,            136,            884.5,0,0,-272
,Jeremy Evans_2013,UTA,25,37,20,17,215,75,            27,            44,61.4,            0,            1,0.0,21,33,63.6,            26,            32,            58,            11,            8,            8,            13,            30,            216.1,0,0,24
,Jeremy Lamb_2013,OKC,21,23,20,3,147,71,            24,            68,35.3,            9,            30,30.0,14,14,100,            5,            13,            18,            5,            6,            2,            2,            13,            106.1,0,0,-45
,Jeremy Lin_2013,HOU,24,82,45,37,2640,1095,            396,            897,44.1,            87,            257,33.9,216,275,78.5,            32,            215,            247,            497,            236,            134,            29,            205,            2389.9,9,0,133
,Jeremy Pargo_2013,PHI,27,39,9,30,655,265,            99,            250,39.6,            25,            74,33.8,42,62,67.7,            8,            41,            49,            92,            50,            13,            2,            46,            456.8,0,0,-109
,Jeremy Tyler_2013,ATL,22,21,10,11,68,22,            9,            24,37.5,            0,            0,0.0,4,6,66.7,            6,            14,            20,            1,            6,            1,            2,            10,            50.5,0,0,7
,Jermaine O'Neal_2013,PHX,34,55,17,38,1029,454,            179,            371,48.2,            0,            0,0.0,96,115,83.5,            82,            211,            293,            42,            73,            19,            78,            126,            1086.6,5,0,-132
,Jerry Stackhouse_2013,BKN,38,37,24,13,544,182,            66,            172,38.4,            30,            89,33.7,20,23,87.0,            5,            28,            33,            35,            24,            7,            4,            31,            283.1,0,0,27
,Jerryd Bayless_2013,MEM,24,80,54,26,1765,693,            260,            621,41.9,            71,            201,35.3,102,122,83.6,            22,            154,            176,            264,            120,            59,            17,            168,            1408.2,0,0,6
,Jimmer Fredette_2013,SAC,24,69,25,44,967,494,            172,            409,42.1,            65,            156,41.7,85,99,85.9,            19,            52,            71,            92,            68,            31,            3,            64,            751.2,0,0,-81
,Jimmy Butler_2013,CHI,23,82,45,37,2134,705,            239,            512,46.7,            40,            105,38.1,187,233,80.3,            136,            192,            328,            115,            62,            78,            31,            97,            1536.1,4,0,55
,Joakim Noah_2013,CHI,28,66,36,30,2426,784,            303,            630,48.1,            0,            5,0.0,178,237,75.1,            260,            473,            733,            262,            176,            78,            141,            185,            2537.6,33,2,62
,Jodie Meeks_2013,LAL,25,78,45,33,1663,618,            205,            530,38.7,            122,            342,35.7,86,96,89.6,            37,            134,            171,            69,            52,            58,            5,            103,            1063.7,0,0,55
,Joe Johnson_2013,BKN,32,72,43,29,2642,1170,            445,            1052,42.3,            148,            395,37.5,132,161,82.0,            53,            165,            218,            253,            123,            49,            14,            99,            1877.1,0,0,289
,Joel Anthony_2013,MIA,30,62,50,12,566,87,            35,            68,51.5,            0,            0,0.0,17,28,60.7,            45,            70,            115,            13,            22,            13,            42,            49,            387.5,0,0,28
,Joel Freeland_2013,POR,26,51,15,36,477,134,            58,            142,40.8,            0,            0,0.0,18,27,66.7,            40,            79,            119,            13,            19,            13,            11,            67,            349.3,0,0,-93
,Joel Przybilla_2013,MIL,33,12,4,8,68,2,            1,            4,25.0,            0,            0,0.0,0,2,0.0,            5,            16,            21,            4,            4,            1,            2,            10,            38.2,0,0,-46
,Johan Petro_2013,ATL,27,31,13,18,352,108,            48,            110,43.6,            1,            4,25.0,11,12,91.7,            33,            79,            112,            16,            24,            10,            9,            48,            299.4,2,0,-93
,John Henson_2013,MIL,22,63,27,36,827,380,            162,            336,48.2,            0,            3,0.0,56,105,53.3,            116,            181,            297,            31,            47,            19,            42,            83,            918.9,6,0,-37
,John Jenkins_2013,ATL,22,61,30,31,902,374,            131,            294,44.6,            53,            138,38.4,59,70,84.3,            17,            77,            94,            56,            40,            12,            10,            37,            596.8,0,0,-124
,John Lucas III_2013,TOR,30,63,26,37,827,333,            129,            334,38.6,            57,            151,37.7,18,25,72.0,            8,            57,            65,            105,            26,            23,            1,            50,            614.5,0,0,-93
,John Salmons_2013,SAC,33,76,26,50,2278,672,            244,            612,39.9,            99,            267,37.1,85,110,77.3,            33,            174,            207,            226,            85,            51,            25,            143,            1402.4,1,0,-38
,John Wall_2013,WAS,22,49,24,25,1602,906,            324,            735,44.1,            12,            45,26.7,246,306,80.4,            35,            161,            196,            373,            157,            65,            37,            117,            1849.7,14,0,44
,Jon Leuer_2013,MEM,24,28,14,14,187,56,            25,            52,48.1,            0,            3,0.0,6,13,46.2,            13,            24,            37,            8,            8,            6,            0,            21,            122.4,0,0,-65
,Jonas Jerebko_2013,DET,26,49,13,36,892,377,            142,            316,44.9,            25,            83,30.1,68,88,77.3,            68,            117,            185,            43,            42,            38,            8,            90,            759.5,0,0,-81
,Jonas Valanciunas_2013,TOR,21,62,25,37,1482,554,            204,            366,55.7,            0,            0,0.0,146,185,78.9,            121,            251,            372,            45,            94,            17,            78,            188,            1258.9,8,0,-125
,Jordan Crawford_2013,BOS,24,70,23,47,1709,814,            301,            725,41.5,            83,            246,33.7,129,159,81.1,            44,            165,            209,            225,            141,            39,            7,            106,            1399.3,1,1,-167
,Jordan Hamilton_2013,DEN,22,40,26,14,397,208,            84,            201,41.8,            27,            73,37.0,13,26,50.0,            32,            63,            95,            23,            19,            15,            8,            24,            406.5,0,0,-25
,Jordan Hill_2013,LAL,25,29,12,17,458,194,            77,            155,49.7,            0,            2,0.0,40,61,65.6,            82,            84,            166,            13,            26,            8,            19,            55,            467.7,0,0,-32
,Jose Calderon_2013,DET,31,73,23,50,2159,826,            312,            635,49.1,            130,            282,46.1,72,80,90.0,            20,            156,            176,            518,            126,            58,            8,            99,            1886.2,11,2,-251
,Josh Akognon_2013,DAL,27,3,2,1,9,5,            2,            4,50.0,            1,            2,50.0,0,0,0.0,            0,            1,            1,            1,            0,            0,            0,            3,            7.7,0,0,-5
,Josh Childress_2013,BKN,30,14,8,6,100,14,            6,            21,28.6,            1,            3,33.3,1,2,50.0,            6,            9,            15,            5,            0,            2,            2,            3,            51.5,0,0,-35
,Josh Harrellson_2013,MIA,24,6,3,3,31,10,            4,            9,44.4,            1,            5,20.0,1,2,50.0,            3,            4,            7,            0,            3,            1,            1,            4,            21.4,0,0,-1
,Josh Howard_2013,MIN,33,11,5,6,207,74,            31,            77,40.3,            5,            16,31.3,7,12,58.3,            9,            27,            36,            4,            10,            10,            3,            18,            152.2,1,0,-17
,Josh McRoberts_2013,CHA,26,67,19,48,1487,401,            156,            343,45.5,            24,            84,28.6,65,85,76.5,            93,            232,            325,            141,            66,            32,            27,            131,            1113.5,3,0,-245
,Josh Selby_2013,MEM,22,10,6,4,59,20,            6,            22,27.3,            1,            6,16.7,7,11,63.6,            0,            5,            5,            4,            7,            2,            0,            7,            31.0,0,0,-40
,Josh Smith_2013,ATL,27,76,40,36,2683,1327,            550,            1182,46.5,            61,            201,30.3,166,321,51.7,            133,            506,            639,            321,            226,            94,            136,            175,            3039.3,29,0,83
,Jrue Holiday_2013,PHI,23,78,34,44,2926,1383,            555,            1288,43.1,            91,            247,36.8,182,242,75.2,            89,            240,            329,            625,            292,            123,            32,            170,            2888.3,20,1,-127
,Julyan Stone_2013,DEN,24,4,2,2,28,7,            2,            2,100,            0,            0,0.0,3,4,75.0,            2,            1,            3,            2,            2,            1,            0,            4,            14.6,0,0,7
,Justin Dentmon_2013,DAL,27,2,0,2,4,0,            0,            2,0.0,            0,            0,0.0,0,0,0.0,            0,            0,            0,            0,            0,            0,            0,            0,            0.0,0,0,-2
,Justin Holiday_2013,PHI,24,9,4,5,142,42,            16,            48,33.3,            4,            16,25.0,6,8,75.0,            0,            14,            14,            15,            9,            3,            6,            7,            99.3,0,0,12
,Juwan Howard_2013,MIA,40,7,7,0,51,21,            10,            19,52.6,            0,            0,0.0,1,1,100,            0,            8,            8,            6,            4,            0,            0,            9,            35.6,0,0,-13
,Kawhi Leonard_2013,SAS,22,58,43,15,1810,689,            260,            526,49.4,            65,            174,37.4,104,126,82.5,            63,            283,            346,            93,            62,            97,            32,            99,            1568.7,6,0,357
,Keith Bogans_2013,BKN,33,74,44,30,1408,311,            108,            284,38.0,            84,            245,34.3,11,17,64.7,            16,            104,            120,            76,            49,            28,            4,            108,            616.0,0,0,-34
,Kemba Walker_2013,CHA,23,82,21,61,2859,1455,            526,            1244,42.3,            107,            332,32.2,296,371,79.8,            60,            223,            283,            471,            200,            160,            31,            153,            2874.1,5,0,-464
,Kendall Marshall_2013,PHX,21,48,12,36,702,143,            56,            151,37.1,            23,            73,31.5,8,14,57.1,            4,            38,            42,            143,            57,            22,            4,            48,            428.9,0,0,-185
,Kendrick Perkins_2013,OKC,28,78,58,20,1954,330,            143,            313,45.7,            0,            1,0.0,44,72,61.1,            110,            356,            466,            111,            109,            43,            83,            227,            1324.7,0,0,404
,Kenneth Faried_2013,DEN,23,80,55,25,2248,923,            380,            689,55.2,            0,            0,0.0,163,266,61.3,            260,            474,            734,            77,            113,            81,            83,            234,            2298.3,31,0,219
,Kent Bazemore_2013,GSW,23,61,34,27,267,123,            43,            116,37.1,            10,            34,29.4,27,44,61.4,            5,            17,            22,            22,            18,            17,            4,            27,            227.4,0,0,-34
,Kenyon Martin_2013,NYK,35,18,13,5,431,129,            56,            93,60.2,            0,            0,0.0,17,40,42.5,            34,            61,            95,            8,            16,            16,            17,            64,            338.0,1,0,59
,Kevin Durant_2013,OKC,24,81,60,21,3119,2280,            731,            1433,51.0,            139,            334,41.6,679,750,90.5,            46,            594,            640,            374,            280,            116,            105,            143,            3992.0,19,3,717
,Kevin Garnett_2013,BOS,37,68,36,32,2022,1004,            422,            850,49.6,            2,            16,12.5,158,201,78.6,            75,            455,            530,            159,            110,            78,            62,            154,            2188.5,19,0,111
,Kevin Jones_2013,CLE,23,32,5,27,334,95,            43,            107,40.2,            0,            0,0.0,9,15,60.0,            38,            40,            78,            10,            8,            9,            5,            25,            237.6,1,0,55
,Kevin Love_2013,MIN,24,18,9,9,618,330,            105,            298,35.2,            20,            92,21.7,100,142,70.4,            64,            188,            252,            42,            39,            13,            9,            34,            722.4,14,0,2
,Kevin Martin_2013,OKC,30,77,57,20,2136,1077,            350,            778,45.0,            158,            371,42.6,219,246,89.0,            31,            147,            178,            106,            101,            72,            8,            138,            1588.6,0,0,439
,Kevin Murphy_2013,UTA,23,17,11,6,52,15,            7,            28,25.0,            1,            5,20.0,0,0,0.0,            0,            4,            4,            2,            3,            1,            0,            4,            22.8,0,0,-45
,Kevin Seraphin_2013,WAS,23,79,27,52,1721,721,            330,            716,46.1,            0,            0,0.0,61,88,69.3,            107,            239,            346,            57,            130,            24,            59,            211,            1340.7,4,0,-218
,Keyon Dooling_2013,MEM,33,7,6,1,82,31,            10,            21,47.6,            5,            12,41.7,6,7,85.7,            0,            1,            1,            8,            5,            1,            0,            8,            42.2,0,0,-20
,Khris Middleton_2013,DET,21,27,9,18,475,165,            62,            141,44.0,            14,            45,31.1,27,32,84.4,            4,            46,            50,            28,            11,            15,            4,            53,            313.0,0,0,26
,Kim English_2013,DET,24,41,13,28,407,119,            42,            112,37.5,            14,            50,28.0,21,29,72.4,            8,            29,            37,            26,            19,            16,            3,            46,            240.4,0,0,-57
,Kirk Hinrich_2013,CHI,32,60,38,22,1764,459,            159,            422,37.7,            71,            182,39.0,70,98,71.4,            16,            142,            158,            314,            99,            63,            25,            192,            1284.6,1,0,98
,Klay Thompson_2013,GSW,23,82,47,35,2936,1359,            508,            1205,42.2,            211,            526,40.1,132,157,84.1,            32,            274,            306,            183,            157,            86,            45,            237,            2236.7,0,0,110
,Kobe Bryant_2013,LAL,34,78,42,36,3013,2133,            738,            1595,46.3,            132,            407,32.4,525,626,83.9,            66,            367,            433,            469,            287,            106,            25,            173,            3462.1,16,2,139
,Kosta Koufos_2013,DEN,24,81,57,24,1817,648,            295,            508,58.1,            0,            1,0.0,58,104,55.8,            211,            351,            562,            32,            53,            44,            103,            246,            1758.4,6,0,299
,Kris Humphries_2013,BKN,28,65,36,29,1191,375,            139,            310,44.8,            0,            2,0.0,97,123,78.9,            126,            239,            365,            32,            57,            16,            33,            127,            951.0,6,0,-93
,Kris Joseph_2013,BKN,24,10,7,3,54,9,            2,            14,14.3,            0,            3,0.0,5,8,62.5,            1,            6,            7,            1,            2,            3,            0,            3,            25.9,0,0,-6
,Kurt Thomas_2013,NYK,40,39,20,19,392,97,            45,            83,54.2,            1,            1,100,6,13,46.2,            24,            65,            89,            21,            8,            10,            16,            52,            305.3,0,0,-22
,Kwame Brown_2013,PHI,31,22,7,15,269,41,            17,            37,45.9,            0,            0,0.0,7,19,36.8,            23,            51,            74,            9,            8,            6,            10,            37,            183.3,0,0,-40
,Kyle Korver_2013,ATL,32,74,41,33,2259,810,            277,            601,46.1,            189,            414,45.7,67,78,85.9,            23,            270,            293,            146,            70,            70,            37,            170,            1631.6,0,0,199
,Kyle Lowry_2013,TOR,27,68,27,41,2020,791,            250,            623,40.1,            101,            279,36.2,190,239,79.5,            56,            265,            321,            435,            157,            94,            24,            218,            2025.7,11,1,40
,Kyle O'Quinn_2013,ORL,23,57,11,46,638,232,            101,            197,51.3,            0,            1,0.0,30,45,66.7,            65,            144,            209,            52,            37,            11,            26,            107,            634.8,2,0,-55
,Kyle Singler_2013,DET,25,82,29,53,2293,720,            275,            642,42.8,            70,            200,35.0,100,124,80.6,            109,            221,            330,            77,            98,            57,            37,            217,            1415.5,1,0,-160
,Kyrie Irving_2013,CLE,21,59,19,40,2048,1325,            484,            1070,45.2,            109,            279,39.1,248,290,85.5,            34,            182,            216,            350,            191,            89,            21,            146,            2248.2,4,0,-177
,LaMarcus Aldridge_2013,POR,27,74,32,42,2790,1560,            638,            1318,48.4,            2,            14,14.3,282,348,81.0,            175,            495,            670,            192,            143,            62,            91,            187,            2968.0,38,0,-24
,Lamar Odom_2013,LAC,33,82,56,26,1616,330,            146,            366,39.9,            18,            90,20.0,20,42,47.6,            117,            363,            480,            142,            86,            69,            58,            214,            1414.0,0,0,295
,Lance Stephenson_2013,IND,22,78,46,32,2278,687,            275,            598,46.0,            62,            188,33.0,75,115,65.2,            47,            257,            304,            223,            109,            81,            16,            162,            1568.3,2,0,380
,Lance Thomas_2013,NOH,25,59,19,40,646,149,            53,            106,50.0,            0,            0,0.0,43,59,72.9,            44,            71,            115,            17,            14,            11,            7,            78,            352.5,0,0,-54
,Landry Fields_2013,TOR,25,51,21,30,1037,240,            102,            223,45.7,            2,            14,14.3,34,53,64.2,            59,            149,            208,            60,            42,            32,            8,            63,            657.6,2,0,-28
,Larry Sanders_2013,MIL,24,71,34,37,1937,696,            306,            605,50.6,            0,            2,0.0,84,136,61.8,            224,            448,            672,            83,            87,            53,            201,            233,            2301.9,26,1,36
,Lavoy Allen_2013,PHI,24,79,34,45,1669,455,            206,            454,45.4,            0,            1,0.0,43,60,71.7,            159,            236,            395,            73,            55,            24,            55,            180,            1220.5,3,0,-102
,Lazar Hayward_2013,MIN,26,4,0,4,31,10,            2,            10,20.0,            0,            4,0.0,6,6,100,            0,            4,            4,            3,            0,            2,            0,            3,            25.3,0,0,-26
