,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
,Fabricio Oberto_2009,SAS,34,54,37,17,677,142,            61,            104,58.7,            0,            1,0.0,20,35,57.1,            65,            77,            142,            59,            38,            7,            11,            95,            416.9,0,0,-51
,Flip Murray_2009,ATL,29,80,46,34,1975,974,            355,            795,44.7,            87,            242,36.0,177,233,76.0,            22,            146,            168,            158,            128,            88,            17,            173,            1599.6,0,0,203
,Francisco Elson_2009,MIL,33,59,22,37,977,200,            83,            169,49.1,            1,            4,25.0,33,39,84.6,            100,            129,            229,            32,            48,            36,            36,            144,            690.8,1,0,-64
,Francisco Garcia_2009,SAC,27,65,12,53,1975,824,            295,            665,44.4,            88,            221,39.8,146,178,82.0,            56,            162,            218,            150,            112,            80,            67,            196,            1639.6,0,0,-431
,Fred Jones_2009,LAC,30,52,11,41,1495,378,            129,            317,40.7,            54,            147,36.7,66,81,81.5,            23,            103,            126,            188,            66,            53,            11,            112,            937.2,1,0,-260
,Gabe Pruitt_2009,BOS,23,47,33,14,366,93,            31,            101,30.7,            14,            48,29.2,17,21,81.0,            9,            34,            43,            39,            19,            15,            3,            34,            238.1,0,0,6
,George Hill_2009,SAS,23,77,52,25,1270,438,            150,            372,40.3,            24,            73,32.9,114,146,78.1,            30,            128,            158,            136,            74,            45,            21,            150,            955.6,1,0,20
,Gerald Green_2009,DAL,23,38,20,18,376,199,            79,            180,43.9,            14,            46,30.4,27,32,84.4,            14,            40,            54,            15,            33,            10,            5,            51,            298.3,1,0,-64
,Gerald Wallace_2009,CHA,26,71,32,39,2669,1182,            389,            811,48.0,            39,            131,29.8,365,454,80.4,            112,            441,            553,            189,            148,            121,            67,            210,            2545.1,20,0,50
,Gilbert Arenas_2009,WAS,27,2,1,1,63,26,            6,            23,26.1,            2,            7,28.6,12,16,75.0,            1,            8,            9,            20,            1,            0,            1,            4,            68.8,2,0,2
,Glen Davis_2009,BOS,23,76,59,17,1637,530,            199,            450,44.2,            2,            5,40.0,130,178,73.0,            121,            180,            301,            69,            71,            53,            19,            230,            1139.7,3,0,93
,Goran Dragic_2009,PHX,23,55,31,24,728,246,            88,            224,39.3,            20,            54,37.0,50,65,76.9,            33,            70,            103,            111,            73,            29,            3,            87,            559.1,0,0,-12
,Grant Hill_2009,PHX,36,82,46,36,2445,985,            390,            745,52.3,            24,            76,31.6,181,224,80.8,            64,            341,            405,            186,            126,            90,            54,            182,            2056.0,5,0,184
,Greg Buckner_2009,MEM,32,63,20,43,878,155,            61,            159,38.4,            13,            51,25.5,20,25,80.0,            32,            98,            130,            57,            38,            29,            8,            108,            469.5,0,0,-46
,Greg Oden_2009,POR,21,61,40,21,1314,540,            198,            351,56.4,            0,            0,0.0,144,226,63.7,            169,            255,            424,            31,            87,            25,            69,            238,            1290.3,16,0,170
,Hakim Warrick_2009,MEM,26,82,24,58,2029,951,            340,            693,49.1,            5,            23,21.7,266,374,71.1,            129,            277,            406,            66,            98,            48,            39,            170,            1700.2,5,0,-170
,Hamed Haddadi_2009,MEM,24,19,8,11,120,48,            15,            31,48.4,            0,            0,0.0,18,30,60.0,            16,            31,            47,            8,            9,            1,            12,            20,            146.4,0,0,50
,Hassan Adams_2009,TOR,25,12,4,8,52,11,            4,            13,30.8,            0,            0,0.0,3,6,50.0,            1,            6,            7,            1,            4,            1,            1,            4,            22.9,0,0,-14
,Hedo Turkoglu_2009,ORL,30,77,56,21,2815,1294,            423,            1025,41.3,            134,            376,35.6,314,389,80.7,            45,            365,            410,            375,            204,            64,            19,            218,            2393.5,4,0,514
,Henry Walker_2009,BOS,21,29,23,6,216,88,            36,            58,62.1,            0,            1,0.0,16,23,69.6,            8,            21,            29,            13,            18,            6,            2,            51,            148.3,0,0,-60
,Hilton Armstrong_2009,NOH,24,70,40,30,1092,338,            138,            246,56.1,            0,            2,0.0,62,98,63.3,            81,            114,            195,            29,            80,            26,            45,            181,            748.5,1,0,-75
,Ike Diogu_2009,SAC,25,29,15,14,215,119,            39,            74,52.7,            1,            2,50.0,40,53,75.5,            26,            30,            56,            3,            12,            3,            3,            23,            196.7,2,0,-93
,Ime Udoka_2009,SAS,31,67,42,25,1035,289,            110,            287,38.3,            41,            125,32.8,28,46,60.9,            28,            159,            187,            54,            38,            36,            12,            86,            700.4,0,0,116
,J.J. Barea_2009,DAL,25,79,50,29,1600,617,            246,            557,44.2,            55,            154,35.7,70,93,75.3,            36,            141,            177,            269,            105,            37,            5,            121,            1253.9,0,0,13
,J.R. Giddens_2009,BOS,24,6,3,3,8,4,            2,            3,66.7,            0,            0,0.0,0,0,0.0,            2,            1,            3,            0,            1,            1,            0,            1,            9.6,0,0,1
,JJ Hickson_2009,CLE,20,62,49,13,705,245,            100,            194,51.5,            0,            0,0.0,45,67,67.2,            52,            113,            165,            9,            45,            14,            30,            81,            543.5,0,0,-105
,JJ Redick_2009,ORL,25,64,48,16,1111,382,            117,            299,39.1,            67,            179,37.4,81,93,87.1,            8,            101,            109,            73,            54,            21,            1,            72,            634.3,0,0,119
,JR Smith_2009,DEN,23,81,53,28,2245,1233,            424,            950,44.6,            180,            453,39.7,205,272,75.4,            43,            254,            297,            227,            150,            78,            14,            190,            2055.9,2,0,358
,JaVale McGee_2009,WAS,21,75,17,58,1143,489,            191,            387,49.4,            0,            0,0.0,107,162,66.0,            120,            174,            294,            23,            61,            33,            75,            155,            1139.3,4,0,-292
,Jacque Vaughn_2009,SAS,34,30,17,13,292,65,            24,            75,32.0,            1,            1,100,16,18,88.9,            4,            18,            22,            55,            15,            6,            0,            26,            176.9,0,0,-35
,Jake Voskuhl_2009,TOR,31,38,17,21,240,35,            12,            45,26.7,            0,            0,0.0,11,14,78.6,            21,            38,            59,            8,            17,            3,            4,            60,            121.8,0,0,-3
,Jamaal Magloire_2009,MIA,31,55,28,27,709,159,            65,            131,49.6,            0,            0,0.0,29,60,48.3,            82,            140,            222,            22,            32,            11,            25,            121,            534.4,1,0,32
,Jamal Crawford_2009,GSW,29,65,25,40,2478,1280,            419,            1022,41.0,            142,            394,36.0,300,344,87.2,            23,            170,            193,            288,            148,            57,            13,            92,            2005.6,1,0,-210
,Jamario Moon_2009,MIA,29,80,33,47,2068,577,            222,            474,46.8,            65,            183,35.5,68,80,85.0,            58,            307,            365,            95,            43,            86,            60,            133,            1552.5,1,0,-13
,Jameer Nelson_2009,ORL,27,42,32,10,1309,702,            267,            531,50.3,            82,            181,45.3,86,97,88.7,            20,            125,            145,            226,            83,            51,            3,            123,            1294.0,3,0,367
,James Jones_2009,MIA,28,40,20,20,630,169,            55,            149,36.9,            33,            96,34.4,26,31,83.9,            12,            50,            62,            20,            12,            12,            14,            58,            339.4,0,0,39
,James Posey_2009,NOH,32,75,45,30,2140,668,            216,            524,41.2,            116,            314,36.9,120,146,82.2,            38,            324,            362,            82,            79,            58,            21,            216,            1383.4,3,0,48
,James Singleton_2009,DAL,27,62,39,23,884,314,            117,            221,52.9,            13,            40,32.5,67,78,85.9,            89,            161,            250,            17,            36,            26,            28,            110,            765.5,7,0,47
,James White_2009,HOU,26,4,2,2,11,7,            3,            5,60.0,            1,            2,50.0,0,0,0.0,            0,            0,            0,            1,            3,            1,            1,            2,            11.5,0,0,-9
,Jared Dudley_2009,PHX,23,68,34,34,1156,372,            136,            285,47.7,            29,            74,39.2,71,105,67.6,            82,            123,            205,            56,            43,            57,            8,            105,            854.0,1,0,7
,Jared Jeffries_2009,NYK,27,56,22,34,1310,296,            120,            273,44.0,            1,            12,8.3,55,90,61.1,            128,            103,            231,            80,            65,            47,            33,            153,            868.2,1,0,-94
,Jarrett Jack_2009,IND,25,82,36,46,2716,1074,            386,            853,45.3,            78,            221,35.3,224,263,85.2,            44,            232,            276,            338,            184,            88,            17,            179,            2043.2,0,0,-34
,Jarron Collins_2009,UTA,30,26,16,10,201,40,            16,            35,45.7,            0,            0,0.0,8,11,72.7,            20,            17,            37,            7,            9,            2,            1,            35,            94.9,0,0,-23
,Jarvis Hayes_2009,NJN,27,74,32,42,1832,644,            257,            577,44.5,            94,            244,38.5,36,52,69.2,            27,            240,            267,            54,            49,            52,            7,            162,            1173.4,0,0,2
,Jason Collins_2009,MIN,30,31,6,25,422,57,            22,            70,31.4,            0,            0,0.0,13,28,46.4,            28,            42,            70,            11,            12,            9,            13,            73,            211.5,0,0,-184
,Jason Hart_2009,DEN,31,39,16,23,348,78,            30,            94,31.9,            0,            6,0.0,18,23,78.3,            13,            33,            46,            48,            22,            12,            4,            39,            231.2,0,0,-151
,Jason Kapono_2009,TOR,28,80,33,47,1831,654,            261,            604,43.2,            98,            229,42.8,34,42,81.0,            26,            137,            163,            105,            70,            22,            3,            144,            1012.1,0,0,-135
,Jason Kidd_2009,DAL,36,81,50,31,2886,731,            257,            618,41.6,            131,            323,40.6,86,105,81.9,            85,            415,            500,            702,            185,            160,            39,            168,            2796.0,19,3,320
,Jason Maxiell_2009,DET,26,78,39,39,1408,452,            184,            320,57.5,            0,            1,0.0,84,158,53.2,            169,            155,            324,            24,            45,            25,            63,            157,            1095.8,2,0,-136
,Jason Richardson_2009,PHX,28,72,37,35,2410,1212,            465,            974,47.7,            129,            325,39.7,153,199,76.9,            77,            242,            319,            146,            95,            76,            28,            146,            2030.8,1,0,-23
,Jason Terry_2009,DAL,31,74,45,29,2491,1447,            541,            1168,46.3,            167,            456,36.6,198,225,88.0,            39,            138,            177,            251,            119,            97,            20,            141,            2267.9,0,0,145
,Jason Thompson_2009,SAC,22,82,17,65,2303,910,            356,            717,49.7,            0,            8,0.0,198,286,69.2,            234,            372,            606,            93,            146,            46,            59,            314,            1945.7,17,0,-291
,Javaris Crittenton_2009,WAS,21,63,14,49,1174,317,            131,            285,46.0,            2,            15,13.3,53,92,57.6,            57,            109,            166,            150,            82,            40,            6,            101,            797.2,1,0,-217
,Jawad Williams_2009,CLE,26,10,7,3,20,12,            5,            12,41.7,            2,            6,33.3,0,0,0.0,            1,            1,            2,            0,            1,            1,            0,            2,            16.4,0,0,3
,Jeff Foster_2009,IND,32,74,31,43,1828,452,            177,            353,50.1,            2,            7,28.6,96,146,65.8,            215,            293,            508,            130,            88,            53,            49,            229,            1474.6,5,0,93
,Jeff Green_2009,OKC,22,78,20,58,2873,1290,            476,            1068,44.6,            96,            247,38.9,242,307,78.8,            120,            399,            519,            155,            173,            81,            33,            202,            2314.3,13,0,-410
,Jeremy Richardson_2009,ORL,25,12,9,3,93,37,            14,            49,28.6,            6,            17,35.3,3,6,50.0,            1,            13,            14,            3,            3,            0,            0,            6,            55.3,0,0,-40
,Jermaine O'Neal_2009,MIA,30,68,28,40,2028,905,            365,            770,47.4,            0,            1,0.0,175,222,78.8,            126,            307,            433,            122,            144,            29,            136,            211,            1958.6,8,0,-118
,Jermareo Davidson_2009,GSW,24,14,4,10,111,42,            17,            35,48.6,            0,            0,0.0,8,17,47.1,            10,            24,            34,            1,            5,            2,            3,            12,            94.3,1,0,-18
,Jerome James_2009,NYK,33,2,1,1,10,6,            3,            8,37.5,            0,            0,0.0,0,0,0.0,            1,            2,            3,            0,            1,            1,            1,            2,            14.6,0,0,0
,Jerry Stackhouse_2009,DAL,34,10,3,7,162,42,            16,            60,26.7,            3,            19,15.8,7,7,100,            5,            12,            17,            12,            9,            4,            1,            6,            86.4,0,0,-76
,Jerryd Bayless_2009,POR,20,53,34,19,655,228,            69,            189,36.5,            7,            27,25.9,83,103,80.6,            8,            49,            57,            78,            56,            16,            2,            81,            411.4,0,0,-25
,Joakim Noah_2009,CHI,24,80,39,41,1938,537,            207,            372,55.6,            0,            1,0.0,123,182,67.6,            244,            362,            606,            106,            82,            49,            110,            238,            1818.2,10,0,66
,Joe Alexander_2009,MIL,22,59,23,36,716,278,            102,            245,41.6,            16,            46,34.8,58,83,69.9,            44,            71,            115,            42,            52,            15,            29,            107,            559.0,0,0,-29
,Joe Crawford_2009,NYK,23,2,1,1,23,9,            3,            10,30.0,            1,            4,25.0,2,2,100,            1,            3,            4,            1,            0,            1,            0,            2,            18.3,0,0,7
,Joe Johnson_2009,ATL,28,79,45,34,3124,1688,            620,            1420,43.7,            149,            414,36.0,299,362,82.6,            65,            281,            346,            455,            195,            84,            19,            176,            2899.7,4,1,178
,Joe Smith_2009,CLE,33,57,25,32,1102,374,            156,            333,46.8,            3,            7,42.9,59,82,72.0,            89,            174,            263,            41,            25,            17,            40,            122,            897.1,1,0,-31
,Joel Anthony_2009,MIA,26,65,36,29,1048,144,            57,            118,48.3,            0,            0,0.0,30,46,65.2,            89,            108,            197,            27,            41,            20,            93,            139,            718.9,1,0,-84
,Joel Przybilla_2009,POR,29,82,54,28,1952,448,            168,            269,62.5,            0,            1,0.0,112,169,66.3,            204,            513,            717,            27,            78,            34,            97,            215,            1663.9,11,0,297
,Joey Dorsey_2009,HOU,25,3,2,1,6,2,            1,            2,50.0,            0,            0,0.0,0,0,0.0,            0,            1,            1,            1,            0,            0,            0,            0,            4.7,0,0,-2
,Joey Graham_2009,TOR,27,78,31,47,1541,597,            231,            480,48.1,            3,            16,18.8,132,160,82.5,            95,            197,            292,            48,            74,            35,            12,            191,            1086.4,1,0,-127
,Johan Petro_2009,DEN,23,49,20,29,559,162,            73,            176,41.5,            0,            2,0.0,16,29,55.2,            42,            116,            158,            16,            28,            19,            15,            107,            449.6,0,0,-181
,John Salmons_2009,CHI,29,79,27,52,2959,1446,            516,            1093,47.2,            126,            302,41.7,288,347,83.0,            59,            274,            333,            249,            165,            83,            24,            182,            2375.1,3,0,-446
,Jordan Farmar_2009,LAL,22,65,52,13,1192,416,            161,            412,39.1,            49,            146,33.6,45,77,58.4,            22,            95,            117,            155,            87,            57,            10,            105,            902.9,0,0,19
,Jose Calderon_2009,TOR,27,68,28,40,2333,873,            320,            644,49.7,            82,            202,40.6,151,154,98.1,            16,            178,            194,            607,            143,            74,            7,            114,            2116.3,22,0,-103
,Josh Boone_2009,NJN,24,62,21,41,995,258,            113,            214,52.8,            0,            0,0.0,32,85,37.6,            104,            154,            258,            31,            31,            22,            48,            106,            793.1,2,0,-43
,Josh Howard_2009,DAL,29,52,33,19,1663,936,            353,            783,45.1,            58,            168,34.5,172,220,78.2,            59,            204,            263,            83,            89,            55,            30,            135,            1542.1,6,0,210
,Josh McRoberts_2009,IND,22,33,17,16,279,80,            35,            83,42.2,            0,            10,0.0,10,13,76.9,            26,            48,            74,            16,            12,            12,            16,            41,            264.8,1,0,-22
,Josh Powell_2009,LAL,26,60,49,11,703,250,            106,            239,44.4,            0,            0,0.0,38,50,76.0,            71,            105,            176,            27,            51,            9,            17,            98,            528.7,0,0,-170
,Josh Smith_2009,ATL,23,69,41,28,2421,1073,            418,            849,49.2,            26,            87,29.9,211,359,58.8,            134,            364,            498,            169,            161,            94,            111,            184,            2378.1,20,0,149
,Juan Dixon_2009,WAS,30,50,10,40,816,261,            101,            256,39.5,            25,            75,33.3,34,39,87.2,            8,            59,            67,            118,            70,            35,            6,            74,            571.4,0,0,-139
,Julian Wright_2009,NOH,22,54,30,24,772,237,            109,            234,46.6,            2,            21,9.5,17,30,56.7,            46,            106,            152,            43,            43,            35,            19,            49,            602.9,1,0,5
,Juwan Howard_2009,CHA,36,42,19,23,472,173,            75,            147,51.0,            0,            0,0.0,23,34,67.6,            30,            46,            76,            26,            26,            7,            6,            71,            316.2,0,0,-95
,Kareem Rush_2009,PHI,28,25,11,14,199,54,            20,            58,34.5,            10,            33,30.3,4,4,100,            0,            15,            15,            15,            10,            5,            1,            10,            102.5,0,0,-16
,Keith Bogans_2009,MIL,29,65,37,28,1272,364,            119,            324,36.7,            74,            218,33.9,52,57,91.2,            31,            171,            202,            64,            41,            43,            4,            105,            802.4,0,0,84
,Kelenna Azubuike_2009,GSW,25,74,29,45,2375,1063,            392,            845,46.4,            94,            210,44.8,185,229,80.8,            112,            258,            370,            117,            95,            57,            50,            183,            1908.5,5,0,-123
,Kendrick Perkins_2009,BOS,24,76,57,19,2253,648,            276,            478,57.7,            0,            2,0.0,96,160,60.0,            204,            415,            619,            96,            165,            22,            150,            253,            1885.8,12,0,337
,Kenny Thomas_2009,SAC,31,8,1,7,62,6,            3,            8,37.5,            0,            0,0.0,0,0,0.0,            4,            11,            15,            1,            1,            6,            1,            9,            45.5,0,0,-6
,Kenyon Martin_2009,DEN,31,66,42,24,2111,769,            318,            648,49.1,            14,            38,36.8,119,197,60.4,            81,            314,            395,            132,            104,            96,            74,            201,            1847.0,5,0,187
,Kevin Durant_2009,OKC,20,74,18,56,2885,1871,            661,            1390,47.6,            97,            230,42.2,452,524,86.3,            77,            405,            482,            205,            225,            96,            53,            134,            2978.9,15,0,-503
,Kevin Garnett_2009,BOS,33,57,44,13,1771,899,            393,            740,53.1,            2,            8,25.0,111,132,84.1,            78,            407,            485,            144,            90,            63,            68,            128,            2000.0,22,0,474
,Kevin Love_2009,MIN,20,81,24,57,2048,899,            316,            688,45.9,            2,            19,10.5,265,336,78.9,            274,            460,            734,            84,            118,            35,            50,            205,            2042.8,29,0,-271
,Kevin Martin_2009,SAC,26,51,12,39,1947,1254,            341,            811,42.0,            115,            277,41.5,457,527,86.7,            29,            154,            183,            138,            146,            61,            8,            116,            1741.6,1,0,-302
,Kevin Ollie_2009,MIN,36,50,10,40,850,202,            61,            150,40.7,            0,            1,0.0,80,96,83.3,            13,            62,            75,            117,            34,            19,            4,            79,            502.5,0,0,-127
,Keyon Dooling_2009,NJN,29,77,32,45,2074,748,            261,            598,43.6,            99,            235,42.1,127,154,82.5,            24,            131,            155,            270,            105,            71,            8,            135,            1471.0,2,0,-231
,Kirk Hinrich_2009,CHI,28,51,28,23,1339,503,            183,            419,43.7,            69,            169,40.8,68,86,79.1,            16,            107,            123,            197,            87,            66,            19,            126,            1114.1,0,0,203
,Kobe Bryant_2009,LAL,30,82,65,17,2960,2201,            800,            1712,46.7,            118,            336,35.1,483,564,85.6,            90,            339,            429,            399,            210,            120,            37,            189,            3575.3,8,2,659
,Kosta Koufos_2009,UTA,20,48,27,21,565,224,            94,            185,50.8,            0,            0,0.0,36,51,70.6,            50,            88,            138,            20,            26,            12,            31,            70,            522.6,0,0,-12
,Kris Humphries_2009,TOR,24,29,11,18,265,114,            38,            90,42.2,            0,            0,0.0,38,48,79.2,            24,            46,            70,            10,            8,            8,            6,            31,            247.0,0,0,0
,Kurt Thomas_2009,SAS,36,79,52,27,1404,343,            153,            304,50.3,            0,            2,0.0,37,45,82.2,            134,            271,            405,            66,            42,            34,            58,            170,            1162.0,2,0,112
,Kwame Brown_2009,DET,27,58,29,29,999,243,            90,            169,53.3,            0,            0,0.0,63,122,51.6,            91,            199,            290,            32,            50,            24,            24,            138,            733.0,2,0,-8
,Kyle Korver_2009,UTA,28,78,46,32,1874,705,            245,            560,43.8,            103,            267,38.6,112,127,88.2,            35,            223,            258,            137,            90,            47,            30,            170,            1361.1,0,0,154
,Kyle Lowry_2009,HOU,23,77,32,45,1679,584,            189,            434,43.5,            25,            98,25.5,181,226,80.1,            26,            163,            189,            275,            117,            69,            17,            146,            1364.3,1,0,-178
,Kyle Weaver_2009,OKC,23,56,17,39,1166,299,            113,            246,45.9,            32,            93,34.4,41,58,70.7,            31,            99,            130,            101,            69,            47,            25,            81,            753.5,0,0,-42
,Kyrylo Fesenko_2009,UTA,22,21,11,10,156,49,            21,            36,58.3,            0,            0,0.0,7,21,33.3,            14,            23,            37,            4,            9,            7,            15,            35,            156.4,1,0,5
,LaMarcus Aldridge_2009,POR,23,81,54,27,3004,1470,            601,            1243,48.4,            7,            28,25.0,261,334,78.1,            234,            371,            605,            157,            121,            77,            77,            207,            2772.5,19,0,486
,Lamar Odom_2009,LAL,29,78,61,17,2316,885,            346,            703,49.2,            33,            103,32.0,160,257,62.3,            176,            461,            637,            204,            138,            77,            98,            235,            2342.4,18,0,695
,Larry Hughes_2009,NYK,30,55,22,33,1480,640,            224,            557,40.2,            75,            193,38.9,117,145,80.7,            16,            143,            159,            119,            71,            72,            14,            96,            1196.3,0,0,-165
,LeBron James_2009,CLE,24,81,66,15,3054,2304,            789,            1613,48.9,            132,            384,34.4,594,762,78.0,            106,            507,            613,            587,            241,            137,            93,            139,            4369.1,29,7,872
,Leandro Barbosa_2009,PHX,26,70,39,31,1705,993,            366,            759,48.2,            90,            240,37.5,171,194,88.1,            34,            147,            181,            162,            93,            82,            7,            115,            1627.2,0,0,17
,Leon Powe_2009,BOS,25,70,52,18,1227,538,            177,            338,52.4,            0,            0,0.0,184,267,68.9,            145,            200,            345,            46,            76,            24,            38,            192,            1131.0,5,0,188
,Linas Kleiza_2009,DEN,24,82,54,28,1824,813,            289,            646,44.7,            87,            267,32.6,148,204,72.5,            92,            235,            327,            64,            82,            31,            14,            155,            1354.4,0,0,14
,Lindsey Hunter_2009,CHI,38,28,14,14,266,73,            27,            82,32.9,            16,            48,33.3,3,5,60.0,            2,            10,            12,            37,            19,            20,            1,            28,            186.9,0,0,-49
,Linton Johnson_2009,CHI,29,10,5,5,55,9,            4,            11,36.4,            1,            2,50.0,0,0,0.0,            3,            5,            8,            2,            2,            1,            0,            7,            22.6,0,0,-19
,Lorenzen Wright_2009,CLE,33,17,13,4,125,23,            10,            27,37.0,            0,            0,0.0,3,8,37.5,            7,            18,            25,            3,            9,            4,            5,            17,            75.5,0,0,4
,Lou Amundson_2009,PHX,26,76,41,35,1044,321,            134,            250,53.6,            0,            1,0.0,53,120,44.2,            128,            142,            270,            28,            56,            32,            65,            154,            922.0,1,0,16
,Lou Williams_2009,PHI,22,81,41,40,1919,1039,            336,            844,39.8,            63,            220,28.6,304,385,79.0,            36,            129,            165,            242,            151,            85,            14,            128,            1746.0,0,0,-61
,Luc Mbah a Moute_2009,MIL,22,82,34,48,2114,594,            227,            491,46.2,            0,            4,0.0,140,192,72.9,            189,            298,            487,            87,            100,            87,            45,            204,            1604.9,4,0,-33
,Luis Scola_2009,HOU,29,82,53,29,2488,1044,            424,            799,53.1,            0,            3,0.0,196,258,76.0,            200,            520,            720,            123,            123,            68,            11,            261,            2206.5,28,0,212
,Luke Ridnour_2009,MIL,28,72,29,43,2033,688,            250,            621,40.3,            55,            157,35.0,133,153,86.9,            33,            185,            218,            365,            128,            92,            16,            200,            1693.1,6,0,-79
,Luke Walton_2009,LAL,29,65,54,11,1166,326,            134,            307,43.6,            17,            57,29.8,41,57,71.9,            55,            125,            180,            177,            69,            32,            10,            105,            864.5,0,0,220
,Luol Deng_2009,CHI,24,49,23,26,1665,690,            265,            591,44.8,            8,            20,40.0,152,191,79.6,            80,            215,            295,            94,            72,            60,            25,            85,            1368.0,7,0,-35
,Luther Head_2009,MIA,26,32,17,15,497,149,            55,            144,38.2,            20,            54,37.0,19,24,79.2,            6,            46,            52,            58,            25,            17,            2,            37,            330.4,0,0,-63
,Maceo Baston_2009,IND,33,27,13,14,217,67,            25,            46,54.3,            0,            1,0.0,17,27,63.0,            22,            30,            52,            7,            12,            6,            10,            39,            175.9,0,0,-25
,Malik Allen_2009,MIL,31,49,18,31,579,156,            73,            170,42.9,            0,            1,0.0,10,21,47.6,            35,            68,            103,            35,            20,            7,            12,            89,            369.1,0,0,-7
,Malik Hairston_2009,SAS,22,15,10,5,155,50,            24,            49,49.0,            0,            1,0.0,2,7,28.6,            11,            17,            28,            13,            12,            6,            7,            19,            130.1,0,0,2
,Malik Rose_2009,OKC,34,38,15,23,469,130,            45,            131,34.4,            0,            7,0.0,40,51,78.4,            17,            79,            96,            36,            36,            10,            3,            72,            302.2,0,0,-10
,Manu Ginobili_2009,SAS,31,44,32,12,1181,683,            223,            491,45.4,            69,            209,33.0,168,190,88.4,            24,            174,            198,            157,            88,            64,            16,            90,            1308.1,0,0,89
,Marc Gasol_2009,MEM,24,82,24,58,2521,975,            350,            661,53.0,            0,            1,0.0,275,375,73.3,            201,            404,            605,            143,            164,            63,            90,            265,            2210.5,17,0,-339
,Marcin Gortat_2009,ORL,25,63,46,17,794,239,            106,            187,56.7,            1,            1,100,26,45,57.8,            96,            190,            286,            14,            25,            18,            53,            111,            791.2,4,0,-53
,Marco Belinelli_2009,GSW,23,42,13,29,882,372,            140,            317,44.2,            52,            131,39.7,40,52,76.9,            10,            61,            71,            88,            59,            36,            1,            73,            641.2,0,0,-80
,Marcus Banks_2009,TOR,27,22,8,14,206,56,            21,            57,36.8,            3,            19,15.8,11,18,61.1,            1,            17,            18,            28,            14,            11,            2,            26,            144.6,0,0,-87
,Marcus Camby_2009,LAC,35,62,16,46,1925,641,            254,            496,51.2,            1,            4,25.0,132,182,72.5,            161,            529,            690,            127,            93,            51,            132,            129,            2115.5,25,0,-205
,Marcus Williams_2009,SAS,22,2,1,1,3,4,            2,            2,100,            0,            0,0.0,0,0,0.0,            0,            0,            0,            0,            0,            0,            0,            1,            4.0,0,0,-3
,Marcus Williams_2009,GSW,23,9,2,7,54,12,            4,            17,23.5,            2,            6,33.3,2,6,33.3,            0,            4,            4,            13,            4,            1,            1,            6,            38.3,0,0,-7
,Mardy Collins_2009,LAC,24,48,14,34,890,251,            105,            247,42.5,            13,            31,41.9,28,46,60.9,            31,            76,            107,            111,            58,            31,            10,            80,            610.9,1,0,-79
,Mario Chalmers_2009,MIA,23,82,43,39,2626,818,            278,            662,42.0,            114,            311,36.7,148,193,76.7,            37,            191,            228,            403,            165,            160,            8,            240,            2035.1,1,0,32
,Mario West_2009,ATL,25,53,33,20,269,43,            14,            34,41.2,            1,            1,100,14,30,46.7,            24,            32,            56,            19,            13,            18,            4,            35,            191.7,0,0,-17
,Mark Blount_2009,MIA,33,20,8,12,207,79,            30,            78,38.5,            11,            27,40.7,8,13,61.5,            10,            31,            41,            4,            14,            1,            7,            17,            144.2,0,0,8
,Mark Madsen_2009,MIN,33,19,3,16,116,6,            3,            14,21.4,            0,            0,0.0,0,4,0.0,            10,            8,            18,            4,            3,            1,            1,            18,            36.6,0,0,12
,Marko Jaric_2009,MEM,30,53,14,39,605,136,            48,            145,33.1,            11,            28,39.3,29,41,70.7,            23,            42,            65,            74,            49,            29,            11,            62,            396.0,0,0,64
,Marquis Daniels_2009,IND,28,54,22,32,1700,733,            311,            689,45.1,            18,            90,20.0,93,129,72.1,            80,            168,            248,            114,            94,            62,            26,            120,            1371.6,4,0,-21
,Marreese Speights_2009,PHI,21,79,41,38,1262,608,            252,            502,50.2,            2,            8,25.0,102,132,77.3,            123,            170,            293,            30,            46,            27,            56,            181,            1207.6,1,0,-82
,Martell Webster_2009,POR,22,1,1,0,5,0,            0,            1,0.0,            0,            1,0.0,0,0,0.0,            0,            0,            0,            0,            0,            0,            0,            0,            0.0,0,0,-6
,Marvin Williams_2009,ATL,23,61,33,28,2093,845,            285,            622,45.8,            55,            155,35.5,220,273,80.6,            110,            272,            382,            81,            70,            57,            39,            127,            1642.9,6,0,4
,Matt Barnes_2009,PHX,29,77,42,35,2082,788,            285,            674,42.3,            117,            341,34.3,101,136,74.3,            79,            342,            421,            212,            130,            52,            26,            209,            1715.2,5,0,54
,Matt Bonner_2009,SAS,29,81,54,27,1928,667,            266,            536,49.6,            118,            268,44.0,17,23,73.9,            97,            289,            386,            82,            37,            47,            26,            190,            1435.2,1,0,341
,Matt Carroll_2009,DAL,28,55,24,31,616,164,            65,            171,38.0,            13,            53,24.5,21,25,84.0,            7,            62,            69,            27,            33,            21,            6,            67,            335.3,0,0,-124
,Matt Harpring_2009,UTA,33,63,36,27,693,277,            111,            241,46.1,            0,            2,0.0,55,72,76.4,            47,            76,            123,            28,            29,            29,            9,            102,            551.6,0,0,48
