,PLAYER,TEAM,AGE,GP,W,L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,PF,FP,DD2,TD3,+/-
,Emanual Davis_2001,SEA,32,62,32,30,1290,361,            133,            318,41.8,            50,            127,39.4,45,55,81.8,            28,            126,            154,            137,            77,            64,            12,            101,            902.3,0,0,6
,Eric Montross_2001,TOR,29,54,23,31,649,120,            56,            138,40.6,            0,            0,0.0,8,31,25.8,            52,            121,            173,            19,            41,            11,            26,            115,            426.1,1,0,-139
,Eric Piatkowski_2001,LAC,30,81,31,50,2145,860,            291,            672,43.3,            120,            297,40.4,158,181,87.3,            54,            187,            241,            96,            76,            46,            19,            123,            1412.2,0,0,-59
,Eric Snow_2001,PHI,28,50,34,16,1743,491,            182,            435,41.8,            5,            19,26.3,122,154,79.2,            27,            139,            166,            369,            124,            77,            7,            123,            1371.7,5,0,212
,Eric Williams_2001,BOS,28,81,36,45,1743,535,            162,            448,36.2,            46,            139,33.1,165,231,71.4,            64,            143,            207,            112,            76,            64,            13,            179,            1106.4,0,0,-28
,Erick Barkley_2001,POR,23,8,7,1,37,19,            8,            22,36.4,            3,            8,37.5,0,0,0.0,            0,            3,            3,            6,            5,            2,            0,            2,            32.6,0,0,-10
,Erick Dampier_2001,GSW,25,43,7,36,1042,319,            126,            314,40.1,            0,            2,0.0,67,126,53.2,            97,            153,            250,            59,            82,            17,            58,            123,            850.5,4,0,-280
,Erick Strickland_2001,VAN,27,50,21,29,828,260,            81,            267,30.3,            30,            95,31.6,68,79,86.1,            18,            110,            128,            95,            48,            44,            2,            88,            646.1,0,0,33
,Ervin Johnson_2001,MIL,33,82,52,30,1983,266,            108,            198,54.5,            0,            0,0.0,50,93,53.8,            205,            408,            613,            40,            47,            44,            97,            257,            1437.6,2,0,198
,Etdrick Bohannon_2001,CLE,28,6,1,5,18,8,            2,            4,50.0,            0,            0,0.0,4,4,100,            3,            4,            7,            0,            1,            0,            2,            4,            21.4,0,0,6
,Evan Eschmeyer_2001,NJN,26,74,23,51,1335,251,            92,            200,46.0,            0,            0,0.0,67,102,65.7,            135,            231,            366,            40,            53,            41,            58,            220,            994.2,0,0,45
,Felipe Lopez_2001,MIN,26,70,23,47,1566,550,            211,            478,44.1,            19,            52,36.5,109,156,69.9,            55,            179,            234,            107,            83,            62,            30,            156,            1184.3,2,0,-182
,Felton Spencer_2001,NYK,33,18,8,10,112,39,            12,            20,60.0,            0,            0,0.0,15,25,60.0,            16,            19,            35,            2,            11,            2,            2,            24,            85.0,0,0,12
,Fred Hoiberg_2001,CHI,28,74,14,60,2245,673,            217,            494,43.9,            103,            249,41.4,136,157,86.6,            21,            287,            308,            263,            74,            98,            12,            155,            1693.1,3,0,-363
,Garth Joseph_2001,DEN,27,4,3,1,16,2,            1,            5,20.0,            0,            0,0.0,0,2,0.0,            2,            0,            2,            1,            2,            0,            1,            1,            6.9,0,0,-10
,Gary Grant_2001,POR,36,4,4,0,17,10,            5,            7,71.4,            0,            0,0.0,0,0,0.0,            0,            0,            0,            1,            0,            0,            0,            1,            11.5,0,0,4
,Gary Payton_2001,SEA,32,79,43,36,3244,1823,            725,            1591,45.6,            102,            272,37.5,271,354,76.6,            73,            288,            361,            642,            209,            127,            26,            184,            3469.2,27,2,-14
,Gary Trent_2001,DAL,26,33,21,12,322,133,            57,            130,43.8,            0,            1,0.0,19,36,52.8,            39,            53,            92,            10,            22,            13,            8,            52,            299.4,0,0,-76
,George Lynch_2001,PHI,30,82,56,26,2649,686,            274,            616,44.5,            15,            57,26.3,123,171,71.9,            200,            390,            590,            139,            109,            99,            30,            222,            1880.5,7,0,172
,George McCloud_2001,DEN,34,76,37,39,2003,729,            250,            655,38.2,            77,            234,32.9,152,181,84.0,            55,            169,            224,            279,            117,            53,            27,            165,            1539.3,0,0,-210
,Gerard King_2001,WAS,28,45,8,37,705,216,            90,            176,51.1,            0,            0,0.0,36,45,80.0,            39,            90,            129,            31,            47,            14,            11,            94,            445.3,1,0,-119
,Glen Rice_2001,NYK,34,75,43,32,2212,899,            331,            752,44.0,            82,            211,38.9,155,182,85.2,            61,            246,            307,            89,            96,            41,            13,            179,            1466.9,3,0,229
,Glenn Robinson_2001,MIL,28,76,50,26,2812,1674,            684,            1460,46.8,            55,            184,29.9,251,306,82.0,            124,            402,            526,            252,            219,            86,            62,            191,            2908.2,15,0,214
,Grant Hill_2001,ORL,28,4,1,3,132,55,            19,            43,44.2,            1,            1,100,16,26,61.5,            8,            17,            25,            25,            11,            5,            2,            9,            132.5,0,0,-29
,Grant Long_2001,VAN,35,66,19,47,1511,396,            140,            319,43.9,            4,            15,26.7,112,157,71.3,            76,            198,            274,            83,            62,            72,            15,            160,            1048.3,1,0,-220
,Greg Anthony_2001,POR,33,58,37,21,861,284,            97,            253,38.3,            65,            159,40.9,25,37,67.6,            21,            40,            61,            82,            43,            40,            3,            63,            566.2,0,0,-6
,Greg Buckner_2001,DAL,24,37,25,12,820,229,            84,            192,43.8,            2,            7,28.6,59,81,72.8,            60,            97,            157,            49,            27,            33,            9,            118,            589.9,0,0,81
,Greg Foster_2001,LAL,32,62,41,21,453,125,            56,            133,42.1,            3,            9,33.3,10,14,71.4,            29,            83,            112,            32,            25,            9,            12,            76,            345.4,0,0,-117
,Greg Ostertag_2001,UTA,28,81,52,29,1488,363,            139,            281,49.5,            1,            2,50.0,84,151,55.6,            164,            251,            415,            22,            63,            22,            142,            215,            1323.0,2,0,44
,Hakeem Olajuwon_2001,HOU,38,58,32,26,1543,689,            283,            568,49.8,            0,            1,0.0,123,198,62.1,            124,            307,            431,            72,            81,            70,            88,            141,            1707.2,13,0,60
,Hanno Mottola_2001,ATL,24,73,22,51,989,319,            123,            277,44.4,            0,            3,0.0,73,90,81.1,            49,            125,            174,            25,            67,            11,            9,            163,            558.3,0,0,-239
,Hedo Turkoglu_2001,SAC,22,74,48,26,1249,391,            138,            335,41.2,            28,            86,32.6,87,112,77.7,            49,            161,            210,            69,            55,            52,            24,            139,            919.5,1,0,138
,Hersey Hawkins_2001,CHH,34,59,34,25,679,183,            56,            137,40.9,            17,            46,37.0,54,63,85.7,            17,            63,            80,            72,            19,            33,            9,            45,            494.0,0,0,-18
,Horace Grant_2001,LAL,35,77,54,23,2389,657,            263,            569,46.2,            0,            3,0.0,131,169,77.5,            220,            325,            545,            121,            48,            51,            61,            181,            1780.5,13,0,311
,Howard Eisley_2001,DAL,28,82,53,29,2429,741,            265,            675,39.3,            107,            269,39.8,104,126,82.5,            23,            174,            197,            295,            102,            99,            12,            218,            1650.9,1,0,167
,Hubert Davis_2001,WAS,31,66,36,30,1694,524,            196,            433,45.3,            78,            171,45.6,54,62,87.1,            28,            111,            139,            110,            81,            35,            1,            121,            882.8,0,0,7
,Ike Austin_2001,VAN,31,52,15,37,846,226,            96,            270,35.6,            6,            24,25.0,28,40,70.0,            50,            172,            222,            58,            54,            20,            23,            94,            654.4,2,0,-97
,Ira Bowman_2001,ATL,28,3,2,1,19,0,            0,            2,0.0,            0,            0,0.0,0,0,0.0,            1,            1,            2,            7,            1,            0,            0,            0,            11.9,0,0,-7
,Ira Newble_2001,SAS,26,27,18,9,182,54,            21,            55,38.2,            4,            9,44.4,8,16,50.0,            13,            22,            35,            6,            7,            2,            4,            18,            116.0,0,0,-65
,Isaiah Rider_2001,LAL,30,67,46,21,1206,507,            201,            472,42.6,            34,            92,37.0,71,83,85.5,            44,            112,            156,            111,            98,            27,            7,            105,            864.7,0,0,-24
,J.R. Reid_2001,CLE,33,6,2,4,40,10,            2,            5,40.0,            0,            0,0.0,6,8,75.0,            5,            3,            8,            1,            1,            2,            1,            4,            29.1,0,0,-17
,Jabari Smith_2001,SAC,24,9,5,4,66,26,            11,            22,50.0,            0,            0,0.0,4,6,66.7,            1,            7,            8,            6,            3,            4,            0,            7,            53.6,0,0,-3
,Jacque Vaughn_2001,UTA,26,82,53,29,1626,498,            170,            393,43.3,            30,            78,38.5,128,164,78.0,            18,            132,            150,            323,            129,            48,            3,            145,            1186.5,1,0,-146
,Jahidi White_2001,WAS,25,68,17,51,1606,583,            203,            408,49.8,            0,            1,0.0,177,312,56.7,            178,            343,            521,            20,            136,            32,            111,            211,            1531.2,10,0,-256
,Jake Tsakalidis_2001,PHX,22,57,36,21,947,256,            101,            215,47.0,            0,            0,0.0,54,91,59.3,            83,            159,            242,            19,            66,            10,            55,            137,            703.9,0,0,-55
,Jake Voskuhl_2001,CHI,23,16,1,15,144,30,            11,            25,44.0,            0,            0,0.0,8,14,57.1,            12,            22,            34,            5,            12,            5,            6,            38,            99.3,0,0,-63
,Jalen Rose_2001,IND,28,72,36,36,2948,1478,            567,            1242,45.7,            59,            174,33.9,285,344,82.8,            37,            322,            359,            435,            211,            65,            43,            230,            2674.3,9,0,-40
,Jamaal Magloire_2001,CHH,23,74,42,32,1097,339,            122,            271,45.0,            0,            2,0.0,95,145,65.5,            103,            192,            295,            27,            61,            18,            78,            139,            960.5,0,0,52
,Jamal Crawford_2001,CHI,21,61,8,53,1047,282,            107,            304,35.2,            41,            117,35.0,27,34,79.4,            9,            80,            89,            141,            85,            43,            14,            68,            686.3,0,0,-260
,Jamal Mashburn_2001,CHH,28,76,42,34,2992,1528,            573,            1388,41.3,            103,            289,35.6,279,364,76.6,            92,            484,            576,            411,            211,            85,            13,            185,            2918.7,21,1,160
,Jamal Robinson_2001,MIA,27,6,2,4,72,6,            3,            22,13.6,            0,            2,0.0,0,0,0.0,            3,            8,            11,            2,            3,            6,            0,            7,            37.2,0,0,-12
,Jamel Thomas_2001,NJN,24,5,0,5,56,13,            6,            19,31.6,            1,            3,33.3,0,0,0.0,            4,            5,            9,            0,            6,            3,            0,            6,            26.8,0,0,-12
,James Posey_2001,DEN,24,82,40,42,2257,666,            243,            590,41.2,            65,            217,30.0,115,141,81.6,            125,            306,            431,            163,            102,            93,            40,            226,            1724.7,8,0,26
,James Robinson_2001,ORL,30,6,3,3,50,10,            4,            11,36.4,            2,            5,40.0,0,0,0.0,            0,            8,            8,            0,            4,            4,            1,            5,            30.6,0,0,-5
,Jamie Feick_2001,NJN,26,6,3,3,149,22,            8,            23,34.8,            0,            0,0.0,6,12,50.0,            12,            44,            56,            5,            7,            8,            3,            15,            122.7,0,0,-8
,Jaren Jackson_2001,SAS,33,16,14,2,115,39,            16,            40,40.0,            7,            18,38.9,0,2,0.0,            1,            11,            12,            7,            3,            5,            0,            13,            75.9,0,0,-18
,Jason Caffey_2001,MIL,28,70,46,24,1458,500,            179,            367,48.8,            0,            0,0.0,142,211,67.3,            135,            218,            353,            53,            77,            38,            25,            184,            1115.1,3,0,-81
,Jason Collier_2001,HOU,23,23,12,11,219,71,            27,            71,38.0,            0,            1,0.0,17,24,70.8,            12,            25,            37,            6,            11,            2,            3,            27,            128.4,0,0,-63
,Jason Hart_2001,MIL,23,1,0,1,10,2,            1,            1,100,            0,            0,0.0,0,0,0.0,            0,            0,            0,            1,            2,            0,            0,            0,            1.5,0,0,-3
,Jason Kidd_2001,PHX,28,77,50,27,3067,1299,            451,            1097,41.1,            69,            232,29.7,328,403,81.4,            91,            403,            494,            753,            286,            166,            23,            171,            3302.3,33,7,138
,Jason Terry_2001,ATL,23,82,25,57,3091,1619,            596,            1367,43.6,            124,            314,39.5,303,358,84.6,            42,            227,            269,            403,            239,            104,            12,            204,            2655.3,3,0,-302
,Jason Williams_2001,SAC,25,77,52,25,2290,720,            281,            690,40.7,            98,            311,31.5,60,76,78.9,            19,            166,            185,            416,            160,            94,            9,            114,            1715.0,2,0,250
,Jeff Foster_2001,IND,24,71,34,37,1157,249,            100,            213,46.9,            2,            7,28.6,47,91,51.6,            144,            245,            389,            33,            52,            39,            28,            152,            914.3,3,0,33
,Jeff McInnis_2001,LAC,26,81,31,50,2829,1046,            432,            933,46.3,            52,            144,36.1,130,161,80.7,            41,            179,            220,            447,            113,            75,            7,            199,            2113.5,7,1,-266
,Jelani McCoy_2001,SEA,23,70,38,32,1140,317,            138,            264,52.3,            0,            0,0.0,41,93,44.1,            92,            159,            251,            57,            75,            18,            49,            141,            829.7,0,0,-104
,Jermaine O'Neal_2001,IND,22,81,40,41,2638,1041,            404,            868,46.5,            0,            5,0.0,233,388,60.1,            249,            545,            794,            98,            161,            49,            228,            280,            2810.8,40,0,29
,Jerome Kersey_2001,MIL,39,22,14,8,245,72,            32,            69,46.4,            0,            1,0.0,8,16,50.0,            8,            37,            45,            15,            6,            14,            8,            36,            208.5,0,0,4
,Jerome Moiso_2001,BOS,23,24,12,12,136,35,            12,            30,40.0,            0,            1,0.0,11,26,42.3,            12,            30,            42,            3,            18,            3,            4,            29,            92.9,0,0,-11
,Jerome Williams_2001,TOR,28,59,30,29,1182,372,            136,            294,46.3,            0,            3,0.0,100,135,74.1,            133,            249,            382,            45,            63,            57,            20,            124,            1065.9,5,0,-12
,Jerry Stackhouse_2001,DET,26,80,31,49,3211,2380,            774,            1927,40.2,            166,            473,35.1,666,810,82.2,            99,            216,            315,            410,            326,            97,            54,            160,            3500.0,5,1,-60
,Jim Jackson_2001,CLE,30,56,13,43,1690,643,            239,            632,37.8,            26,            80,32.5,139,169,82.2,            53,            171,            224,            163,            130,            53,            10,            139,            1215.3,1,0,-269
,Jim McIlvaine_2001,NJN,28,18,7,11,194,28,            10,            28,35.7,            0,            0,0.0,8,12,66.7,            8,            27,            35,            4,            9,            7,            15,            35,            133.0,0,0,-43
,Joe Smith_2001,DET,25,69,28,41,1941,847,            308,            765,40.3,            0,            5,0.0,231,287,80.5,            160,            331,            491,            79,            88,            47,            50,            258,            1757.7,10,0,1
,Joel Przybilla_2001,MIL,21,33,22,11,267,27,            12,            35,34.3,            0,            0,0.0,3,11,27.3,            29,            42,            71,            2,            13,            3,            30,            56,            201.2,0,0,-45
,John Amaechi_2001,ORL,30,82,43,39,1711,650,            237,            592,40.0,            0,            7,0.0,176,279,63.1,            77,            191,            268,            74,            124,            28,            29,            175,            1129.6,0,0,-200
,John Coker_2001,GSW,29,6,2,4,32,2,            1,            8,12.5,            0,            0,0.0,0,0,0.0,            3,            2,            5,            2,            2,            1,            0,            4,            12.0,0,0,2
,John Crotty_2001,UTA,31,31,22,9,264,65,            22,            65,33.8,            4,            7,57.1,17,19,89.5,            13,            15,            28,            35,            20,            6,            0,            33,            149.1,0,0,5
,John Starks_2001,UTA,35,75,49,26,2126,699,            273,            686,39.8,            64,            182,35.2,89,111,80.2,            29,            125,            154,            178,            94,            73,            10,            217,            1305.8,0,0,165
,John Stockton_2001,UTA,39,82,53,29,2395,944,            328,            651,50.4,            61,            132,46.2,227,278,81.7,            54,            173,            227,            713,            203,            132,            21,            194,            2541.9,18,0,562
,John Wallace_2001,DET,27,40,13,27,527,237,            100,            236,42.4,            2,            15,13.3,35,45,77.8,            25,            58,            83,            23,            36,            13,            16,            72,            422.1,0,0,-92
,Johnny Newman_2001,NJN,37,82,26,56,2051,895,            291,            695,41.9,            59,            176,33.5,254,297,85.5,            34,            142,            176,            115,            106,            63,            10,            229,            1391.7,1,0,-321
,Jon Barry_2001,SAC,31,62,42,20,1009,316,            103,            255,40.4,            46,            132,34.8,64,73,87.7,            16,            78,            94,            130,            53,            28,            6,            66,            672.8,0,0,80
,Jonathan Bender_2001,IND,20,59,27,32,572,193,            66,            186,35.5,            11,            41,26.8,50,68,73.5,            14,            60,            74,            32,            42,            7,            28,            73,            392.8,0,0,-90
,Jud Buechler_2001,DET,33,57,23,34,736,191,            75,            163,46.0,            32,            77,41.6,9,12,75.0,            20,            74,            94,            39,            25,            21,            10,            83,            430.3,0,0,-2
,Jumaine Jones_2001,PHI,22,65,43,22,863,304,            122,            275,44.4,            20,            60,33.3,40,53,75.5,            63,            126,            189,            32,            39,            30,            15,            68,            674.8,1,0,-23
,Juwan Howard_2001,DAL,28,81,32,49,2976,1462,            583,            1218,47.9,            0,            3,0.0,296,383,77.3,            171,            401,            572,            224,            242,            75,            37,            292,            2578.4,16,0,-93
,Karl Malone_2001,UTA,37,81,52,29,2891,1878,            670,            1345,49.8,            2,            5,40.0,536,676,79.3,            114,            555,            669,            361,            244,            93,            62,            216,            3443.3,27,0,380
,Keith Van Horn_2001,NJN,25,49,16,33,1731,831,            308,            708,43.5,            65,            170,38.2,150,186,80.6,            78,            269,            347,            82,            103,            40,            20,            150,            1447.4,8,0,-88
,Kelvin Cato_2001,HOU,26,35,19,16,624,165,            64,            111,57.7,            0,            0,0.0,37,57,64.9,            47,            94,            141,            11,            25,            13,            31,            89,            457.7,1,0,121
,Kendall Gill_2001,NJN,33,31,9,22,889,283,            107,            323,33.1,            4,            14,28.6,65,90,72.2,            32,            99,            131,            87,            48,            47,            7,            64,            684.7,0,0,-90
,Kenny Anderson_2001,BOS,30,33,14,19,850,246,            88,            227,38.8,            11,            33,33.3,59,71,83.1,            16,            57,            73,            134,            52,            44,            2,            62,            620.6,0,0,-43
,Kenny Thomas_2001,HOU,23,74,39,35,1820,528,            206,            465,44.3,            25,            92,27.2,91,126,72.2,            122,            295,            417,            77,            116,            40,            43,            178,            1276.9,7,0,155
,Kenyon Martin_2001,NJN,23,68,22,46,2273,814,            346,            777,44.5,            1,            11,9.1,121,192,63.0,            137,            365,            502,            131,            138,            78,            113,            281,            2047.9,11,1,-290
,Keon Clark_2001,TOR,26,81,48,33,1720,640,            249,            519,48.0,            0,            1,0.0,142,240,59.2,            136,            298,            434,            72,            90,            32,            154,            244,            1736.8,3,0,-13
,Kevin Edwards_2001,VAN,35,46,13,33,633,160,            56,            170,32.9,            5,            19,26.3,43,53,81.1,            23,            59,            82,            52,            37,            29,            8,            46,            410.4,0,0,-37
,Kevin Garnett_2001,MIN,25,81,47,34,3203,1784,            704,            1475,47.7,            19,            66,28.8,357,467,76.4,            219,            702,            921,            401,            230,            111,            145,            204,            4028.7,54,2,206
,Kevin Ollie_2001,PHI,28,70,41,29,925,216,            76,            192,39.6,            1,            3,33.3,63,89,70.8,            16,            79,            95,            146,            49,            30,            1,            84,            593.0,1,0,-29
,Kevin Willis_2001,DEN,38,78,35,43,1829,722,            304,            690,44.1,            1,            6,16.7,113,147,76.9,            177,            355,            532,            50,            87,            57,            52,            216,            1675.4,14,0,-258
,Keyon Dooling_2001,LAC,21,76,29,47,1240,449,            148,            362,40.9,            28,            80,35.0,125,179,69.8,            8,            81,            89,            177,            94,            41,            11,            107,            883.3,0,0,-15
,Khalid El-Amin_2001,CHI,22,50,7,43,935,314,            115,            311,37.0,            28,            84,33.3,56,72,77.8,            21,            60,            81,            145,            54,            48,            2,            99,            724.7,0,0,-176
,Kobe Bryant_2001,LAL,22,68,45,23,2791,1938,            701,            1510,46.4,            61,            200,30.5,475,557,85.3,            104,            295,            399,            338,            220,            114,            43,            222,            3174.8,10,2,369
,Kornel David_2001,DET,29,27,13,14,208,62,            25,            51,49.0,            0,            0,0.0,12,13,92.3,            15,            37,            52,            7,            11,            6,            4,            28,            153.9,0,0,-49
,Kurt Thomas_2001,NYK,28,77,45,32,2128,800,            314,            614,51.1,            1,            3,33.3,171,210,81.4,            172,            343,            515,            63,            99,            61,            69,            287,            1803.5,9,0,289
,LaPhonso Ellis_2001,MIN,31,82,47,35,1947,772,            298,            642,46.4,            7,            22,31.8,169,214,79.0,            199,            295,            494,            93,            108,            67,            74,            290,            1819.3,7,0,18
,Lamar Odom_2001,LAC,21,76,30,46,2830,1304,            481,            1046,46.0,            80,            253,31.6,262,386,67.9,            110,            482,            592,            392,            264,            74,            122,            236,            2926.4,24,4,-112
,Lamond Murray_2001,CLE,28,78,30,48,2225,998,            391,            925,42.3,            61,            165,37.0,155,211,73.5,            104,            236,            340,            124,            141,            83,            27,            173,            1781.0,5,0,-187
,Lari Ketner_2001,IND,24,3,0,3,6,0,            0,            0,0.0,            0,            0,0.0,0,0,0.0,            0,            0,            0,            1,            2,            0,            0,            0,            -0.5,0,0,-1
,Laron Profit_2001,WAS,23,35,5,30,604,152,            56,            142,39.4,            7,            26,26.9,33,45,73.3,            18,            46,            64,            89,            46,            36,            11,            43,            457.3,1,0,-62
,Larry Hughes_2001,GSW,22,50,13,37,1843,823,            308,            805,38.3,            14,            75,18.7,193,252,76.6,            76,            200,            276,            223,            152,            96,            29,            147,            1711.7,6,0,-251
,Larry Johnson_2001,NYK,32,65,38,27,2108,645,            246,            598,41.1,            51,            163,31.3,102,128,79.7,            90,            273,            363,            127,            97,            39,            29,            209,            1378.1,3,0,-20
,Larry Robinson_2001,ATL,33,34,12,22,632,199,            67,            184,36.4,            44,            116,37.9,21,24,87.5,            23,            64,            87,            36,            25,            28,            2,            46,            422.4,0,0,-66
,Latrell Sprewell_2001,NYK,30,77,45,32,3013,1364,            524,            1219,43.0,            41,            135,30.4,275,351,78.3,            49,            298,            347,            269,            218,            106,            28,            159,            2367.9,1,0,112
,Lavor Postell_2001,NYK,23,26,15,11,168,59,            17,            54,31.5,            3,            11,27.3,22,27,81.5,            8,            17,            25,            5,            17,            4,            2,            12,            97.5,0,0,8
,Lawrence Funderburke_2001,SAC,30,59,42,17,698,288,            120,            242,49.6,            0,            0,0.0,48,77,62.3,            74,            122,            196,            17,            32,            9,            13,            44,            582.7,1,0,6
,Lee Nailon_2001,CHH,26,42,23,19,468,164,            66,            136,48.5,            0,            1,0.0,32,43,74.4,            29,            63,            92,            24,            27,            9,            5,            60,            325.4,0,0,29
,Lindsey Hunter_2001,MIL,30,82,52,30,2004,825,            298,            783,38.1,            152,            407,37.3,77,96,80.2,            32,            137,            169,            222,            68,            102,            12,            172,            1634.8,0,0,195
,Lorenzen Wright_2001,ATL,25,71,23,48,1987,881,            363,            811,44.8,            0,            2,0.0,155,216,71.8,            180,            355,            535,            87,            125,            42,            63,            232,            1843.5,22,0,-295
,Loy Vaught_2001,WAS,33,51,22,29,548,168,            80,            169,47.3,            0,            0,0.0,8,10,80.0,            51,            122,            173,            23,            26,            21,            7,            74,            468.1,0,0,-44
,Luc Longley_2001,NYK,32,25,16,9,299,49,            18,            54,33.3,            0,            0,0.0,13,17,76.5,            26,            40,            66,            7,            22,            3,            9,            51,            152.7,0,0,31
,Lucious Harris_2001,NJN,30,73,21,52,2071,683,            265,            624,42.5,            46,            132,34.8,107,139,77.0,            71,            217,            288,            135,            64,            74,            16,            127,            1437.1,2,0,-193
,Mahmoud Abdul-Rauf_2001,VAN,32,41,11,30,485,266,            120,            246,48.8,            4,            14,28.6,22,29,75.9,            5,            20,            25,            76,            26,            9,            1,            50,            414.0,0,0,-22
,Malik Rose_2001,SAS,26,57,40,17,1218,437,            160,            368,43.5,            3,            17,17.6,114,160,71.3,            95,            213,            308,            48,            74,            59,            40,            148,            1101.6,7,0,170
,Mamadou N'diaye_2001,TOR,26,3,2,1,9,4,            1,            4,25.0,            0,            0,0.0,2,2,100,            1,            1,            2,            0,            0,            0,            0,            3,            6.4,0,0,2
,Marc Jackson_2001,GSW,26,48,12,36,1407,633,            237,            508,46.7,            5,            23,21.7,154,192,80.2,            119,            242,            361,            59,            93,            34,            27,            138,            1244.7,17,0,-247
,Marcus Camby_2001,NYK,27,63,38,25,2131,759,            304,            580,52.4,            1,            8,12.5,150,225,66.7,            196,            527,            723,            52,            63,            66,            136,            205,            2247.6,25,0,66
,Marcus Fizer_2001,CHI,22,72,14,58,1581,683,            278,            646,43.0,            10,            39,25.6,117,161,72.7,            76,            237,            313,            76,            124,            30,            19,            175,            1195.6,2,0,-405
,Mario Elie_2001,PHX,37,68,44,24,1508,299,            104,            246,42.3,            36,            100,36.0,55,69,79.7,            38,            117,            155,            131,            60,            58,            12,            112,            831.5,0,0,86
,Mark Blount_2001,BOS,25,64,28,36,1099,248,            101,            200,50.5,            0,            0,0.0,46,66,69.7,            97,            134,            231,            32,            62,            39,            76,            183,            856.2,0,0,-68
,Mark Bryant_2001,DAL,36,18,13,5,103,19,            8,            20,40.0,            0,            0,0.0,3,5,60.0,            4,            17,            21,            3,            5,            1,            2,            29,            52.7,0,0,-20
,Mark Jackson_2001,NYK,36,83,45,38,2582,631,            244,            583,41.9,            70,            207,33.8,73,94,77.7,            63,            242,            305,            661,            175,            84,            7,            139,            2086.5,10,1,27
,Mark Madsen_2001,LAL,25,70,50,20,637,137,            55,            113,48.7,            1,            1,100,26,37,70.3,            74,            78,            152,            24,            27,            8,            8,            111,            376.4,0,0,-94
,Mark Pope_2001,MIL,28,63,40,23,941,151,            62,            142,43.7,            5,            24,20.8,22,35,62.9,            56,            91,            147,            38,            17,            16,            26,            140,            493.4,0,0,92
,Mark Strickland_2001,NJN,30,55,21,34,722,252,            103,            239,43.1,            1,            2,50.0,45,70,64.3,            54,            107,            161,            24,            34,            16,            22,            72,            561.2,1,0,-115
,Mateen Cleaves_2001,DET,23,78,32,46,1266,422,            160,            400,40.0,            5,            17,29.4,97,137,70.8,            26,            106,            132,            207,            139,            49,            1,            153,            901.9,0,0,-87
,Matt Bullard_2001,HOU,34,61,31,30,1002,354,            129,            305,42.3,            86,            213,40.4,10,14,71.4,            22,            108,            130,            42,            12,            10,            9,            76,            618.0,0,0,172
,Matt Geiger_2001,PHI,31,35,20,15,544,213,            88,            224,39.3,            0,            2,0.0,37,54,68.5,            50,            89,            139,            14,            25,            12,            8,            73,            435.8,1,0,33
,Matt Harpring_2001,CLE,25,56,24,32,1613,623,            238,            524,45.4,            13,            52,25.0,134,165,81.2,            90,            152,            242,            102,            90,            42,            17,            161,            1153.4,2,0,-175
,Matt Maloney_2001,ATL,29,55,20,35,1401,369,            146,            348,42.0,            51,            142,35.9,26,34,76.5,            14,            103,            117,            154,            70,            56,            5,            94,            853.4,0,0,-36
,Maurice Taylor_2001,HOU,24,69,37,32,1970,899,            390,            797,48.9,            0,            4,0.0,119,162,73.5,            109,            269,            378,            104,            125,            28,            38,            208,            1581.6,5,0,-122
,Metta World Peace_2001,CHI,21,76,15,61,2363,907,            327,            815,40.1,            43,            148,29.1,210,280,75.0,            59,            235,            294,            228,            159,            152,            45,            254,            2033.8,1,0,-367
,Michael Curry_2001,DET,32,68,24,44,1490,356,            145,            319,45.5,            4,            9,44.4,62,73,84.9,            21,            100,            121,            132,            61,            27,            3,            173,            728.2,0,0,-119
,Michael Dickerson_2001,VAN,26,70,20,50,2620,1142,            425,            1020,41.7,            86,            230,37.4,206,270,76.3,            70,            159,            229,            233,            162,            62,            27,            207,            1871.3,1,0,-280
,Michael Doleac_2001,ORL,24,77,41,36,1396,490,            220,            527,41.7,            0,            3,0.0,50,59,84.7,            70,            203,            273,            65,            59,            37,            41,            239,            1090.1,1,0,106
,Michael Finley_2001,DAL,28,82,53,29,3444,1765,            711,            1552,45.8,            91,            263,34.6,252,325,77.5,            109,            316,            425,            360,            190,            118,            32,            174,            3075.0,9,1,405
,Michael Hawkins_2001,CLE,28,10,5,5,75,8,            3,            9,33.3,            2,            4,50.0,0,0,0.0,            2,            3,            5,            13,            6,            2,            0,            13,            33.5,0,0,-27
,Michael Olowokandi_2001,LAC,26,82,31,51,2128,701,            308,            708,43.5,            0,            0,0.0,85,156,54.5,            168,            357,            525,            46,            169,            30,            108,            250,            1645.0,10,0,-250
,Michael Redd_2001,MIL,21,6,3,3,35,13,            5,            19,26.3,            0,            3,0.0,3,6,50.0,            3,            1,            4,            1,            1,            1,            0,            2,            21.3,0,0,-8
,Michael Ruffin_2001,CHI,24,45,8,37,879,119,            40,            90,44.4,            0,            0,0.0,39,77,50.6,            101,            161,            262,            39,            46,            30,            38,            131,            649.9,2,0,-140
,Michael Smith_2001,WAS,29,79,19,60,1612,301,            106,            218,48.6,            0,            1,0.0,89,154,57.8,            172,            390,            562,            101,            62,            57,            37,            156,            1346.9,3,0,-368
